player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
couside01,DeMarcus Cousins,25,65,65,2246,601,1332,70,210,476,663,158,589,214,101,92,249,236,1748,SACRAMENTO KINGS,CENTER,531,1122,747,34.55384615384615,2016
walkeke02,Kemba Walker,25,81,81,2885,568,1331,182,490,371,438,56,301,421,126,39,171,111,1689,CHARLOTTE HORNETS,POINT GUARD,386,841,357,35.617283950617285,2016
wiggian01,Andrew Wiggins,20,81,81,2845,594,1294,57,190,430,565,105,186,164,78,46,182,165,1675,MINNESOTA TIMBERWOLVES,SMALL FORWARD,537,1104,291,35.123456790123456,2016
mccolcj01,CJ McCollum,24,80,80,2780,641,1431,197,472,187,226,47,212,341,97,23,196,187,1666,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,444,959,259,34.75,2016
lowryky01,Kyle Lowry,29,77,77,2851,512,1198,212,547,398,491,55,310,494,158,34,225,211,1634,TORONTO RAPTORS,POINT GUARD,300,651,365,37.02597402597402,2016
haywago01,Gordon Hayward,25,80,80,2893,521,1202,143,410,393,477,61,336,296,95,27,202,183,1578,UTAH JAZZ,SMALL FORWARD,378,792,397,36.1625,2016
anthoca01,Carmelo Anthony,31,72,72,2530,567,1307,105,310,334,403,98,458,299,62,38,176,180,1573,NEW YORK KNICKS,SMALL FORWARD,462,997,556,35.138888888888886,2016
walljo01,John Wall,25,77,77,2784,572,1349,115,328,272,344,42,337,789,145,59,318,159,1531,WASHINGTON WIZARDS,POINT GUARD,457,1021,379,36.15584415584416,2016
leonaka01,Kawhi Leonard,24,72,72,2380,551,1090,129,291,292,334,95,398,186,128,71,105,133,1523,SAN ANTONIO SPURS,SMALL FORWARD,422,799,493,33.05555555555556,2016
townska01,Karl-Anthony Towns,20,82,82,2627,625,1153,30,88,223,275,229,629,161,58,138,183,245,1503,MINNESOTA TIMBERWOLVES,CENTER,595,1065,858,32.03658536585366,2016
lopezbr01,Brook Lopez,27,73,73,2457,591,1157,2,14,317,403,204,369,147,58,124,175,215,1501,BROOKLYN NETS,CENTER,589,1143,573,33.657534246575345,2016
jacksre01,Reggie Jackson,25,79,79,2424,540,1244,118,334,291,337,58,195,492,59,11,223,187,1489,DETROIT PISTONS,POINT GUARD,422,910,253,30.68354430379747,2016
davisan02,Anthony Davis,22,61,61,2164,560,1136,35,108,326,430,130,497,116,78,125,121,148,1481,NEW ORLEANS PELICANS,CENTER,525,1028,627,35.47540983606557,2016
paulch01,Chris Paul,30,74,74,2420,515,1114,122,329,294,328,39,271,738,152,13,194,185,1446,LOS ANGELES CLIPPERS,POINT GUARD,393,785,310,32.7027027027027,2016
middlkh01,Khris Middleton,24,79,79,2852,507,1142,143,361,277,312,44,258,331,131,19,180,204,1434,MILWAUKEE BUCKS,SHOOTING GUARD,364,781,302,36.10126582278481,2016
wadedw01,Dwyane Wade,34,74,73,2258,540,1183,7,44,322,406,82,220,344,79,42,203,116,1409,MIAMI HEAT,SHOOTING GUARD,533,1139,302,30.513513513513512,2016
butleji01,Jimmy Butler,26,67,67,2474,470,1035,64,205,395,475,79,279,321,110,43,132,124,1399,CHICAGO BULLS,SHOOTING GUARD,406,830,358,36.92537313432836,2016
millspa01,Paul Millsap,30,81,81,2647,501,1066,74,232,309,408,198,534,265,147,139,191,237,1385,ATLANTA HAWKS,POWER FORWARD,427,834,732,32.67901234567901,2016
nowitdi01,Dirk Nowitzki,37,75,75,2364,498,1112,126,342,250,280,52,437,132,52,52,84,161,1372,DALLAS MAVERICKS,POWER FORWARD,372,770,489,31.52,2016
antetgi01,Giannis Antetokounmpo,21,80,79,2823,513,1013,28,109,296,409,113,499,345,94,113,208,258,1350,MILWAUKEE BUCKS,POINT GUARD,485,904,612,35.2875,2016
aldrila01,LaMarcus Aldridge,30,74,74,2261,536,1045,0,16,259,302,176,456,110,38,81,99,151,1331,SAN ANTONIO SPURS,POWER FORWARD,536,1029,632,30.554054054054053,2016
drumman01,Andre Drummond,22,81,81,2666,552,1060,2,6,208,586,395,803,67,119,112,155,245,1314,DETROIT PISTONS,CENTER,550,1054,1198,32.91358024691358,2016
horfoal01,Al Horford,29,82,82,2631,529,1048,88,256,103,129,148,448,263,68,121,107,163,1249,ATLANTA HAWKS,CENTER,441,792,596,32.08536585365854,2016
teaguje01,Jeff Teague,27,79,78,2255,434,988,110,274,261,312,33,181,470,97,24,218,167,1239,ATLANTA HAWKS,POINT GUARD,324,714,214,28.544303797468356,2016
loveke01,Kevin Love,27,77,77,2424,409,977,158,439,258,314,149,613,186,58,41,142,159,1234,CLEVELAND CAVALIERS,POWER FORWARD,251,538,762,31.48051948051948,2016
redicjj01,JJ Redick,31,75,75,2097,422,880,200,421,182,205,10,129,106,42,5,78,135,1226,LOS ANGELES CLIPPERS,SHOOTING GUARD,222,459,139,27.96,2016
clarkjo01,Jordan Clarkson,23,79,79,2552,475,1098,111,320,164,204,93,220,192,88,7,135,168,1225,LOS ANGELES LAKERS,SHOOTING GUARD,364,778,313,32.30379746835443,2016
fournev01,Evan Fournier,23,79,71,2566,429,929,156,390,199,238,33,192,213,96,2,133,214,1213,ORLANDO MAGIC,SMALL FORWARD,273,539,225,32.48101265822785,2016
monrogr01,Greg Monroe,25,79,67,2314,491,941,0,1,228,308,218,478,178,72,67,129,163,1210,MILWAUKEE BUCKS,CENTER,491,940,696,29.29113924050633,2016
gayru01,Rudy Gay,29,70,70,2379,466,1007,74,215,198,254,103,353,120,100,51,139,184,1204,SACRAMENTO KINGS,SMALL FORWARD,392,792,456,33.98571428571429,2016
gasolpa01,Pau Gasol,35,72,72,2291,467,995,24,69,229,289,155,638,294,42,146,164,148,1187,CHICAGO BULLS,CENTER,443,926,793,31.819444444444443,2016
vucevni01,Nikola Vučević,25,65,60,2037,533,1046,2,9,113,150,174,402,179,53,70,123,173,1181,ORLANDO MAGIC,CENTER,531,1037,576,31.338461538461537,2016
bartowi01,Will Barton,25,82,1,2353,425,983,112,325,216,268,59,417,203,71,39,139,147,1178,DENVER NUGGETS,SHOOTING GUARD,313,658,476,28.695121951219512,2016
bryanko01,Kobe Bryant,37,66,66,1863,398,1113,133,467,232,281,41,206,184,62,13,129,115,1161,LOS ANGELES LAKERS,SMALL FORWARD,265,646,247,28.227272727272727,2016
bradlav01,Avery Bradley,25,76,72,2536,456,1019,147,407,96,123,48,172,158,117,19,109,164,1155,BOSTON CELTICS,SHOOTING GUARD,309,612,220,33.36842105263158,2016
oladivi01,Victor Oladipo,23,72,52,2379,425,970,98,282,205,247,48,297,282,116,54,153,174,1153,ORLANDO MAGIC,SHOOTING GUARD,327,688,345,33.041666666666664,2016
lavinza01,Zach LaVine,20,82,33,2294,433,959,123,316,161,203,27,201,251,69,17,155,193,1150,MINNESOTA TIMBERWOLVES,SHOOTING GUARD,310,643,228,27.975609756097562,2016
hoodro01,Rodney Hood,23,79,79,2541,408,972,161,449,172,200,38,229,213,73,16,125,202,1149,UTAH JAZZ,SHOOTING GUARD,247,523,267,32.164556962025316,2016
greendr01,Draymond Green,25,81,81,2808,401,819,100,258,229,329,134,635,598,119,113,259,240,1131,GOLDEN STATE WARRIORS,POWER FORWARD,301,561,769,34.666666666666664,2016
morrima03,Marcus Morris,26,80,80,2856,410,945,108,298,203,271,91,313,201,67,23,140,170,1131,DETROIT PISTONS,SMALL FORWARD,302,647,404,35.7,2016
anderry01,Ryan Anderson,27,66,7,2008,397,929,131,358,199,228,131,265,73,38,25,90,109,1124,NEW ORLEANS PELICANS,POWER FORWARD,266,571,396,30.424242424242426,2016
ellismo01,Monta Ellis,30,81,81,2734,436,1021,87,282,162,206,42,229,383,150,37,203,174,1121,INDIANA PACERS,SHOOTING GUARD,349,739,271,33.75308641975309,2016
crawfja01,Jamal Crawford,35,79,5,2126,379,939,117,344,245,271,20,125,183,52,12,113,122,1120,LOS ANGELES CLIPPERS,SHOOTING GUARD,262,595,145,26.911392405063292,2016
caldwke01,Kentavious Caldwell-Pope,22,76,76,2789,403,960,114,369,185,228,70,212,138,110,17,105,167,1105,DETROIT PISTONS,SHOOTING GUARD,289,591,282,36.69736842105263,2016
youngth01,Thaddeus Young,27,73,73,2407,495,963,7,30,105,163,176,484,136,112,37,136,182,1102,BROOKLYN NETS,POWER FORWARD,488,933,660,32.97260273972603,2016
holidjr01,Jrue Holiday,25,65,23,1831,410,935,87,259,182,216,27,168,391,88,22,167,148,1089,NEW ORLEANS PELICANS,POINT GUARD,323,676,195,28.16923076923077,2016
rosede01,Derrick Rose,27,66,66,2097,447,1048,44,150,142,179,46,179,311,44,14,175,84,1080,CHICAGO BULLS,POINT GUARD,403,898,225,31.772727272727273,2016
parkeja01,Jabari Parker,20,76,72,2408,443,899,9,35,175,228,123,272,130,69,29,116,154,1070,MILWAUKEE BUCKS,POWER FORWARD,434,864,395,31.68421052631579,2016
russeda01,D'Angelo Russell,19,80,48,2259,392,956,130,370,140,190,47,227,266,93,13,196,142,1054,LOS ANGELES LAKERS,POINT GUARD,262,586,274,28.2375,2016
bookede01,Devin Booker,19,76,51,2108,367,867,99,289,215,256,27,160,200,44,20,160,225,1048,PHOENIX SUNS,SHOOTING GUARD,268,578,187,27.736842105263158,2016
batumni01,Nicolas Batum,27,70,70,2448,372,873,139,399,163,192,55,373,403,65,43,205,114,1046,CHARLOTTE HORNETS,SMALL FORWARD,233,474,428,34.97142857142857,2016
irvinky01,Kyrie Irving,23,53,53,1667,394,879,84,262,169,191,44,113,249,56,18,124,107,1041,CLEVELAND CAVALIERS,POINT GUARD,310,617,157,31.452830188679247,2016
randoza01,Zach Randolph,34,68,53,2016,431,907,6,26,172,216,179,350,142,43,13,105,146,1040,MEMPHIS GRIZZLIES,POWER FORWARD,425,881,529,29.647058823529413,2016
whiteha01,Hassan Whiteside,26,73,43,2125,413,682,0,0,214,329,238,627,30,44,269,137,201,1040,MIAMI HEAT,CENTER,413,682,865,29.10958904109589,2016
crowdja01,Jae Crowder,25,73,73,2308,360,813,122,363,196,239,70,303,135,126,35,83,198,1038,BOSTON CELTICS,SMALL FORWARD,238,450,373,31.616438356164384,2016
kanteen01,Enes Freedom,23,82,1,1721,414,719,10,21,200,251,249,415,33,26,33,115,166,1038,OKLAHOMA CITY THUNDER,CENTER,404,698,664,20.98780487804878,2016
gallida01,Danilo Gallinari,27,53,53,1839,287,700,87,239,375,432,52,229,135,42,19,77,87,1036,DENVER NUGGETS,SMALL FORWARD,200,461,281,34.698113207547166,2016
collida01,Darren Collison,28,74,15,2219,377,776,87,217,194,226,28,141,318,76,4,130,142,1035,SACRAMENTO KINGS,POINT GUARD,290,559,169,29.986486486486488,2016
porzikr01,Kristaps Porziņģis,20,72,72,2047,373,886,81,243,201,240,132,394,94,53,134,121,205,1028,NEW YORK KNICKS,POWER FORWARD,292,643,526,28.430555555555557,2016
willilo02,Lou Williams,29,67,35,1907,283,693,110,320,352,424,31,138,167,62,19,107,107,1028,LOS ANGELES LAKERS,SHOOTING GUARD,173,373,169,28.46268656716418,2016
arizatr01,Trevor Ariza,30,81,81,2859,357,859,185,499,126,161,67,299,188,160,26,113,177,1025,HOUSTON ROCKETS,SMALL FORWARD,172,360,366,35.2962962962963,2016
dragigo01,Goran Dragić,29,72,72,2363,417,875,64,205,120,165,54,223,419,71,17,185,188,1018,MIAMI HEAT,POINT GUARD,353,670,277,32.81944444444444,2016
knighbr03,Brandon Knight,24,52,50,1870,371,895,120,351,156,183,36,166,263,61,20,177,124,1018,PHOENIX SUNS,SHOOTING GUARD,251,544,202,35.96153846153846,2016
favorde01,Derrick Favors,24,62,59,1983,418,811,0,4,180,254,169,334,94,74,91,104,150,1016,UTAH JAZZ,POWER FORWARD,418,807,503,31.983870967741936,2016
gortama01,Marcin Gortat,31,75,74,2256,433,764,0,1,146,207,222,519,106,47,96,121,193,1012,WASHINGTON WIZARDS,CENTER,433,763,741,30.08,2016
boshch01,Chris Bosh,31,53,53,1778,358,767,81,222,213,268,48,342,128,36,34,78,101,1010,MIAMI HEAT,POWER FORWARD,277,545,390,33.54716981132076,2016
ibakase01,Serge Ibaka,26,78,78,2500,416,869,60,184,91,121,141,392,66,38,148,108,211,983,OKLAHOMA CITY THUNDER,POWER FORWARD,356,685,533,32.05128205128205,2016
jordade01,DeAndre Jordan,27,77,77,2598,357,508,0,1,266,619,267,792,90,51,177,107,207,980,LOS ANGELES CLIPPERS,CENTER,357,507,1059,33.74025974025974,2016
matthwe02,Wesley Matthews,29,78,78,2644,331,854,189,525,126,146,27,211,151,78,17,78,179,977,DALLAS MAVERICKS,SMALL FORWARD,142,329,238,33.8974358974359,2016
howardw01,Dwight Howard,30,71,71,2280,372,600,0,6,232,474,238,597,98,69,113,166,219,976,HOUSTON ROCKETS,CENTER,372,594,835,32.11267605633803,2016
teletmi01,Mirza Teletović,30,79,1,1686,332,777,181,460,120,155,55,247,89,32,21,84,159,965,PHOENIX SUNS,POWER FORWARD,151,317,302,21.341772151898734,2016
bealbr01,Bradley Beal,22,55,35,1708,359,799,105,271,135,176,41,147,162,54,11,112,117,958,WASHINGTON WIZARDS,SHOOTING GUARD,254,528,188,31.054545454545455,2016
smithjr01,J.R. Smith,30,77,77,2362,353,850,204,510,45,71,43,174,130,81,21,59,204,955,CLEVELAND CAVALIERS,SHOOTING GUARD,149,340,217,30.675324675324674,2016
willima02,Marvin Williams,29,81,81,2338,338,747,152,378,120,144,127,394,110,58,77,62,133,948,CHARLOTTE HORNETS,POWER FORWARD,186,369,521,28.864197530864196,2016
harriga01,Gary Harris,21,76,76,2439,359,765,105,297,109,133,54,166,147,97,18,98,143,932,DENVER NUGGETS,SHOOTING GUARD,254,468,220,32.0921052631579,2016
okafoja01,Jahlil Okafor,20,53,48,1591,397,781,1,6,133,194,122,251,65,22,61,124,140,928,PHILADELPHIA 76ERS,CENTER,396,775,373,30.0188679245283,2016
randlju01,Julius Randle,21,81,60,2286,358,835,10,36,193,270,172,657,144,53,29,149,242,919,LOS ANGELES LAKERS,POWER FORWARD,348,799,829,28.22222222222222,2016
willide01,Deron Williams,31,65,63,2106,321,775,97,282,179,206,19,171,378,61,14,150,155,918,DALLAS MAVERICKS,POINT GUARD,224,493,190,32.4,2016
linje01,Jeremy Lin,27,78,13,2048,300,728,76,226,238,292,42,211,235,58,42,150,165,914,CHARLOTTE HORNETS,SHOOTING GUARD,224,502,253,26.256410256410255,2016
denglu01,Luol Deng,30,74,73,2394,339,745,88,256,145,192,108,335,140,74,29,81,122,911,MIAMI HEAT,POWER FORWARD,251,489,443,32.351351351351354,2016
afflaar01,Arron Afflalo,30,71,57,2371,354,799,91,238,110,131,23,243,144,25,10,82,142,909,NEW YORK KNICKS,SHOOTING GUARD,263,561,266,33.394366197183096,2016
hillge01,George Hill,29,74,73,2524,326,739,128,314,114,150,58,240,259,83,17,101,149,894,INDIANA PACERS,POINT GUARD,198,425,298,34.108108108108105,2016
bogdabo02,Bojan Bogdanović,26,79,39,2115,324,749,129,338,110,132,36,219,99,29,5,115,119,887,BROOKLYN NETS,SMALL FORWARD,195,411,255,26.772151898734176,2016
schrode01,Dennis Schröder,22,80,6,1621,329,781,77,239,144,182,25,179,349,70,9,183,138,879,ATLANTA HAWKS,POINT GUARD,252,542,204,20.2625,2016
bazemke01,Kent Bazemore,26,75,68,2083,320,725,109,305,123,151,28,351,171,98,38,138,176,872,ATLANTA HAWKS,SMALL FORWARD,211,420,379,27.773333333333333,2016
mudiaem01,Emmanuel Mudiay,19,68,66,2068,329,905,74,232,140,209,32,200,372,65,35,217,141,872,DENVER NUGGETS,POINT GUARD,255,673,232,30.41176470588235,2016
porteot01,Otto Porter Jr.,22,75,73,2276,339,717,98,267,95,126,97,294,120,105,32,70,163,871,WASHINGTON WIZARDS,SMALL FORWARD,241,450,391,30.346666666666668,2016
muhamsh01,Shabazz Muhammad,23,82,0,1682,317,681,44,152,185,242,100,167,52,24,7,70,94,863,MINNESOTA TIMBERWOLVES,SMALL FORWARD,273,529,267,20.51219512195122,2016
gasolma01,Marc Gasol,31,52,52,1791,328,707,2,3,203,245,58,304,196,50,70,118,141,861,MEMPHIS GRIZZLIES,CENTER,326,704,362,34.44230769230769,2016
rondora01,Rajon Rondo,29,72,72,2537,355,782,62,170,87,150,77,358,839,141,10,278,175,859,SACRAMENTO KINGS,POINT GUARD,293,612,435,35.236111111111114,2016
covinro01,Robert Covington,25,67,49,1903,274,712,170,482,140,177,65,354,97,105,40,143,232,858,PHILADELPHIA 76ERS,SMALL FORWARD,104,230,419,28.402985074626866,2016
conlemi01,Mike Conley,28,56,56,1761,294,696,78,215,191,229,26,138,342,67,16,84,100,857,MEMPHIS GRIZZLIES,POINT GUARD,216,481,164,31.446428571428573,2016
parketo01,Tony Parker,33,72,72,1980,350,710,27,65,130,171,17,159,379,54,11,131,114,857,SAN ANTONIO SPURS,POINT GUARD,323,645,176,27.5,2016
turneev01,Evan Turner,27,81,12,2271,343,753,20,83,148,179,50,347,359,80,28,169,139,854,BOSTON CELTICS,SHOOTING GUARD,323,670,397,28.037037037037038,2016
canaais01,Isaiah Canaan,24,77,39,1966,260,722,176,485,150,180,20,154,137,56,12,91,133,846,PHILADELPHIA 76ERS,SHOOTING GUARD,84,237,174,25.532467532467532,2016
lopezro01,Robin Lopez,27,82,82,2219,357,662,0,1,128,161,268,334,114,16,129,133,182,842,NEW YORK KNICKS,CENTER,357,661,602,27.0609756097561,2016
aminual01,Al-Farouq Aminu,25,82,82,2341,299,719,126,349,115,156,98,401,138,72,53,120,171,839,PORTLAND TRAIL BLAZERS,SMALL FORWARD,173,370,499,28.548780487804876,2016
parsoch01,Chandler Parsons,27,61,51,1799,320,651,104,251,93,136,29,256,169,46,21,95,114,837,DALLAS MAVERICKS,SMALL FORWARD,216,400,285,29.491803278688526,2016
farieke01,Kenneth Faried,26,67,64,1694,349,626,1,2,136,222,235,346,79,32,60,91,169,835,DENVER NUGGETS,POWER FORWARD,348,624,581,25.28358208955224,2016
sullija01,Jared Sullinger,23,81,73,1915,351,806,29,103,103,161,194,479,187,75,47,102,209,834,BOSTON CELTICS,POWER FORWARD,322,703,673,23.641975308641975,2016
crabbal01,Allen Crabbe,23,81,8,2105,311,678,112,285,98,113,27,189,99,63,16,64,192,832,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,199,393,216,25.987654320987655,2016
dienggo01,Gorgui Dieng,26,82,39,2220,308,579,6,20,205,248,157,428,143,94,96,140,219,827,MINNESOTA TIMBERWOLVES,CENTER,302,559,585,27.073170731707318,2016
casspom01,Omri Casspi,27,69,21,1880,299,622,112,274,103,159,58,352,95,56,17,94,154,813,SACRAMENTO KINGS,POWER FORWARD,187,348,410,27.246376811594203,2016
sessira01,Ramon Sessions,29,82,5,1667,280,592,36,111,214,283,25,178,239,46,5,115,102,810,WASHINGTON WIZARDS,POINT GUARD,244,481,203,20.329268292682926,2016
bareajo01,J.J. Barea,31,74,16,1667,317,711,100,260,74,96,26,126,302,26,2,113,110,808,DALLAS MAVERICKS,POINT GUARD,217,451,152,22.527027027027028,2016
jokicni01,Nikola Jokić,20,80,55,1733,307,600,28,84,154,190,181,379,189,79,50,104,208,796,DENVER NUGGETS,CENTER,279,516,560,21.6625,2016
paytoel01,Elfrid Payton,21,73,69,2145,318,730,30,92,112,190,77,184,468,89,20,177,159,778,ORLANDO MAGIC,POINT GUARD,288,638,261,29.383561643835616,2016
mirotni01,Nikola Mirotić,24,66,38,1646,248,609,135,346,146,181,58,304,100,58,46,102,151,777,CHICAGO BULLS,POWER FORWARD,113,263,362,24.939393939393938,2016
barneha02,Harrison Barnes,23,66,59,2042,295,633,82,214,102,134,77,248,117,41,10,57,136,774,GOLDEN STATE WARRIORS,SMALL FORWARD,213,419,325,30.939393939393938,2016
valanjo01,Jonas Valančiūnas,23,60,59,1557,303,536,0,0,162,213,184,363,42,25,80,85,158,768,TORONTO RAPTORS,CENTER,303,536,547,25.95,2016
rubiori01,Ricky Rubio,25,76,76,2323,219,586,62,190,266,314,40,286,658,162,10,193,201,766,MINNESOTA TIMBERWOLVES,POINT GUARD,157,396,326,30.56578947368421,2016
mcderdo01,Doug McDermott,24,81,4,1861,291,644,110,259,72,84,37,158,59,14,6,53,127,764,CHICAGO BULLS,SMALL FORWARD,181,385,195,22.97530864197531,2016
feltora01,Raymond Felton,31,80,31,2192,277,682,60,213,149,176,36,222,284,68,15,121,141,763,DALLAS MAVERICKS,POINT GUARD,217,469,258,27.4,2016
waitedi01,Dion Waiters,24,78,15,2152,282,706,86,240,112,157,36,166,154,81,15,120,143,762,OKLAHOMA CITY THUNDER,SHOOTING GUARD,196,466,202,27.58974358974359,2016
barnema02,Matt Barnes,35,76,45,2190,264,693,119,370,111,138,84,336,163,78,57,121,234,758,MEMPHIS GRIZZLIES,SMALL FORWARD,145,323,420,28.81578947368421,2016
thompho01,Hollis Thompson,24,77,17,2154,270,680,149,392,69,96,54,218,99,36,24,76,187,758,PHILADELPHIA 76ERS,SHOOTING GUARD,121,288,272,27.974025974025974,2016
milescj01,C.J. Miles,28,64,24,1464,259,634,142,387,93,124,25,150,63,53,29,70,142,753,INDIANA PACERS,SMALL FORWARD,117,247,175,22.875,2016
grantje01,Jerami Grant,21,77,52,2066,251,599,35,146,212,322,99,262,135,54,127,110,215,749,PHILADELPHIA 76ERS,POWER FORWARD,216,453,361,26.83116883116883,2016
griffbl01,Blake Griffin,26,35,35,1170,301,603,6,18,141,194,51,243,170,28,17,83,95,749,LOS ANGELES CLIPPERS,POWER FORWARD,295,585,294,33.42857142857143,2016
plumlma01,Mason Plumlee,25,82,82,2084,267,517,0,4,215,335,201,427,226,68,85,154,253,749,PORTLAND TRAIL BLAZERS,CENTER,267,513,628,25.414634146341463,2016
noelne01,Nerlens Noel,21,67,62,1965,306,587,1,2,134,227,154,388,122,118,100,158,192,747,PHILADELPHIA 76ERS,CENTER,305,585,542,29.328358208955223,2016
willide02,Derrick Williams,24,80,9,1435,254,565,44,150,194,256,47,249,75,29,9,61,69,746,NEW YORK KNICKS,SMALL FORWARD,210,415,296,17.9375,2016
korveky01,Kyle Korver,34,80,80,2401,268,616,158,397,45,54,14,246,164,60,35,98,161,739,ATLANTA HAWKS,SHOOTING GUARD,110,219,260,30.0125,2016
rosste01,Terrence Ross,24,73,7,1747,270,626,131,339,49,62,21,164,56,54,25,46,120,720,TORONTO RAPTORS,SMALL FORWARD,139,287,185,23.931506849315067,2016
gordoaa01,Aaron Gordon,20,78,37,1863,274,579,42,142,129,193,154,353,128,59,55,66,153,719,ORLANDO MAGIC,POWER FORWARD,232,437,507,23.884615384615383,2016
lenal01,Alex Len,22,78,46,1821,264,624,1,7,174,239,178,416,97,38,62,145,230,703,PHOENIX SUNS,CENTER,263,617,594,23.346153846153847,2016
beverpa01,Patrick Beverley,27,71,63,2041,258,594,124,310,60,88,73,177,239,94,26,91,234,700,HOUSTON ROCKETS,POINT GUARD,134,284,250,28.746478873239436,2016
belinma01,Marco Belinelli,29,68,7,1672,245,635,91,297,115,138,10,107,127,37,2,80,91,696,SACRAMENTO KINGS,SHOOTING GUARD,154,338,117,24.58823529411765,2016
millspa02,Patty Mills,27,81,3,1662,260,612,123,320,47,58,27,131,226,59,6,76,102,690,SAN ANTONIO SPURS,POINT GUARD,137,292,158,20.51851851851852,2016
olynyke01,Kelly Olynyk,24,69,8,1395,253,556,85,210,96,128,72,209,105,52,33,74,163,687,BOSTON CELTICS,CENTER,168,346,281,20.217391304347824,2016
gordoer01,Eric Gordon,27,45,44,1481,231,552,113,294,111,125,10,89,121,43,14,73,98,686,NEW ORLEANS PELICANS,SHOOTING GUARD,118,258,99,32.91111111111111,2016
burketr01,Trey Burke,23,64,0,1366,262,634,88,256,67,82,18,94,148,35,6,80,86,679,UTAH JAZZ,POINT GUARD,174,378,112,21.34375,2016
josepco01,Cory Joseph,24,80,4,2046,257,585,30,110,133,174,39,171,250,63,20,102,131,677,TORONTO RAPTORS,SHOOTING GUARD,227,475,210,25.575,2016
scolalu01,Luis Scola,35,76,76,1636,269,598,65,161,61,84,84,276,66,46,27,68,178,664,TORONTO RAPTORS,POWER FORWARD,204,437,360,21.526315789473685,2016
mahinia01,Ian Mahinmi,29,71,71,1816,264,448,0,0,132,225,138,369,104,65,75,100,220,660,INDIANA PACERS,CENTER,264,448,507,25.577464788732396,2016
tuckepj01,P.J. Tucker,30,82,80,2540,239,582,68,206,106,142,165,347,177,106,20,111,202,652,PHOENIX SUNS,SMALL FORWARD,171,376,512,30.975609756097562,2016
pachuza01,Zaza Pachulia,31,76,69,2004,219,470,0,3,212,276,249,469,128,64,22,119,181,650,DALLAS MAVERICKS,CENTER,219,467,718,26.36842105263158,2016
hilljo01,Jordan Hill,28,73,11,1513,278,549,0,1,89,125,156,295,87,36,37,92,155,645,INDIANA PACERS,CENTER,278,548,451,20.726027397260275,2016
thomptr01,Tristan Thompson,24,82,34,2269,247,420,0,0,149,242,268,470,62,38,51,61,202,643,CLEVELAND CAVALIERS,POWER FORWARD,247,420,738,27.670731707317074,2016
dudleja01,Jared Dudley,30,81,41,2098,233,487,100,238,72,98,54,232,170,75,18,80,190,638,WASHINGTON WIZARDS,POWER FORWARD,133,249,286,25.901234567901234,2016
zelleco01,Cody Zeller,23,73,60,1774,231,437,1,10,175,232,138,317,71,57,63,68,204,638,CHARLOTTE HORNETS,CENTER,230,427,455,24.301369863013697,2016
adamsst01,Steven Adams,22,80,80,2014,261,426,0,0,114,196,219,314,62,42,89,84,223,636,OKLAHOMA CITY THUNDER,CENTER,261,426,533,25.175,2016
