player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
gervige01,George Gervin,27,78,0,2934,1024,1940,32,102,505,593,154,249,202,110,79,254,208,2585,SAN ANTONIO SPURS,SHOOTING GUARD,992,1838,403,37.61538461538461,1980
malonmo01,Moses Malone,24,82,82,3140,778,1549,0,6,563,783,573,617,147,80,107,300,210,2119,HOUSTON ROCKETS,CENTER,778,1543,1190,38.292682926829265,1980
ervinju01,Julius Erving,29,78,78,2812,838,1614,4,20,420,534,215,361,355,170,140,284,208,2100,PHILADELPHIA 76ERS,SMALL FORWARD,834,1594,576,36.05128205128205,1980
freewo01,World B. Free,26,68,0,2585,737,1556,9,25,572,760,129,109,283,81,32,228,195,2055,TOT,SHOOTING GUARD,728,1531,238,38.01470588235294,1980
abdulka01,Kareem Abdul-Jabbar,32,82,0,3143,835,1383,0,1,364,476,190,696,371,81,280,297,216,2034,LOS ANGELES LAKERS,CENTER,835,1382,886,38.329268292682926,1980
isselda01,Dan Issel,31,82,82,2938,715,1416,4,12,517,667,236,483,198,88,54,163,190,1951,DENVER NUGGETS,CENTER,711,1404,719,35.829268292682926,1980
dantlad01,Adrian Dantley,24,68,0,2674,730,1267,0,2,443,526,183,333,191,96,14,233,211,1903,UTAH JAZZ,SMALL FORWARD,730,1265,516,39.3235294117647,1980
hayesel01,Elvin Hayes,34,81,0,3183,761,1677,3,13,334,478,269,627,129,62,189,215,309,1859,WASHINGTON BULLETS,POWER FORWARD,758,1664,896,39.2962962962963,1980
birdsot01,Otis Birdsong,24,82,0,2885,781,1546,10,36,286,412,170,161,202,136,22,179,226,1858,KANSAS CITY KINGS,SHOOTING GUARD,771,1510,331,35.18292682926829,1980
mitchmi01,Mike Mitchell,24,82,82,2802,775,1482,0,6,270,343,206,385,93,70,77,172,259,1820,CLEVELAND CAVALIERS,SMALL FORWARD,775,1476,591,34.170731707317074,1980
willigu01,Gus Williams,26,82,82,2969,739,1533,7,36,331,420,127,148,397,200,37,181,160,1816,SEATTLE SUPERSONICS,POINT GUARD,732,1497,275,36.207317073170735,1980
westppa01,Paul Westphal,29,82,82,2665,692,1317,26,93,382,443,46,141,416,119,35,207,162,1792,PHOENIX SUNS,SHOOTING GUARD,666,1224,187,32.5,1980
cartwbi01,Bill Cartwright,22,82,82,3150,665,1215,0,0,451,566,194,532,165,48,101,222,279,1781,NEW YORK KNICKS,CENTER,665,1215,726,38.41463414634146,1980
birdla01,Larry Bird,23,82,82,2955,693,1463,58,143,301,360,216,636,370,143,53,263,279,1745,BOSTON CELTICS,POWER FORWARD,635,1320,852,36.03658536585366,1980
willira01,Ray Williams,25,82,82,2582,687,1384,7,37,333,423,149,263,512,167,24,256,295,1714,NEW YORK KNICKS,POINT GUARD,680,1347,412,31.48780487804878,1980
johnsma01,Marques Johnson,23,77,0,2686,689,1267,2,9,291,368,217,349,273,100,70,185,173,1671,MILWAUKEE BUCKS,SMALL FORWARD,687,1258,566,34.883116883116884,1980
theusre01,Reggie Theus,22,82,82,3029,566,1172,28,105,500,597,143,186,515,114,20,348,262,1660,CHICAGO BULLS,SHOOTING GUARD,538,1067,329,36.9390243902439,1980
wilkeja01,Jamaal Wilkes,26,82,82,3111,726,1358,3,17,189,234,176,349,250,129,28,157,220,1644,LOS ANGELES LAKERS,SMALL FORWARD,723,1341,525,37.9390243902439,1980
newlimi01,Mike Newlin,31,78,0,2510,611,1329,45,152,367,415,101,163,314,115,4,231,195,1634,NEW JERSEY NETS,SHOOTING GUARD,566,1177,264,32.17948717948718,1980
daviswa03,Walter Davis,25,75,0,2309,657,1166,0,4,299,365,75,197,337,114,19,242,202,1613,PHOENIX SUNS,SMALL FORWARD,657,1162,272,30.786666666666665,1980
johnsmi01,Mickey Johnson,27,82,61,2647,588,1271,5,32,385,482,258,423,344,153,112,286,291,1566,INDIANA PACERS,POWER FORWARD,583,1239,681,32.28048780487805,1980
kenonla01,Larry Kenon,27,78,0,2798,647,1333,1,9,270,345,258,517,231,111,18,232,192,1565,SAN ANTONIO SPURS,POWER FORWARD,646,1324,775,35.87179487179487,1980
drewjo01,John Drew,25,80,0,2306,535,1182,0,7,489,646,203,268,101,91,23,240,313,1559,ATLANTA HAWKS,SMALL FORWARD,535,1175,471,28.825,1980
knighto01,Toby Knight,24,81,81,2945,669,1265,0,2,211,261,201,292,150,117,86,163,302,1549,NEW YORK KNICKS,SMALL FORWARD,669,1263,493,36.358024691358025,1980
johnsde01,Dennis Johnson,25,81,0,2937,574,1361,12,58,380,487,173,241,332,144,82,227,267,1540,SEATTLE SUPERSONICS,SHOOTING GUARD,562,1303,414,36.25925925925926,1980
willifr01,Freeman Williams,23,82,0,2118,645,1343,42,128,194,238,103,89,166,72,9,171,145,1526,TOT,SHOOTING GUARD,603,1215,192,25.829268292682926,1980
murphca01,Calvin Murphy,31,76,0,2676,624,1267,1,25,271,302,68,82,299,143,9,162,269,1520,HOUSTON ROCKETS,SHOOTING GUARD,623,1242,150,35.21052631578947,1980
johnsed02,Eddie Johnson,24,79,0,2622,590,1212,5,13,280,338,95,105,370,120,24,189,216,1465,ATLANTA HAWKS,SHOOTING GUARD,585,1199,200,33.18987341772152,1980
nixonno01,Norm Nixon,24,82,82,3226,624,1209,1,8,197,253,52,177,642,147,14,288,241,1446,LOS ANGELES LAKERS,POINT GUARD,623,1201,229,39.34146341463415,1980
smithra01,Randy Smith,31,82,82,2677,599,1326,10,53,233,283,93,163,363,125,7,200,190,1441,CLEVELAND CAVALIERS,SHOOTING GUARD,589,1273,256,32.646341463414636,1980
bridgju01,Junior Bridgeman,26,81,0,2316,594,1243,5,27,230,266,104,197,237,94,20,172,216,1423,MILWAUKEE BUCKS,SMALL FORWARD,589,1216,301,28.59259259259259,1980
robintr01,Truck Robinson,28,82,82,2710,545,1064,0,0,325,487,213,557,142,58,59,251,262,1415,PHOENIX SUNS,POWER FORWARD,545,1064,770,33.048780487804876,1980
johnsma02,Magic Johnson,20,77,0,2795,503,949,7,31,374,462,166,430,563,187,41,305,218,1387,LOS ANGELES LAKERS,SHOOTING GUARD,496,918,596,36.298701298701296,1980
silasja01,James Silas,30,77,0,2293,513,999,0,4,339,382,45,122,347,61,14,192,206,1365,SAN ANTONIO SPURS,POINT GUARD,513,995,167,29.77922077922078,1980
maxwece01,Cedric Maxwell,24,80,80,2744,457,750,0,0,436,554,284,420,199,76,61,230,266,1350,BOSTON CELTICS,SMALL FORWARD,457,750,704,34.3,1980
longjo01,John Long,23,69,0,2364,588,1164,1,12,160,194,152,185,206,129,26,206,221,1337,DETROIT PISTONS,SHOOTING GUARD,587,1152,337,34.26086956521739,1980
greenda01,Dave Greenwood,22,82,82,2791,498,1051,1,7,337,416,223,550,182,60,129,210,313,1334,CHICAGO BULLS,POWER FORWARD,497,1044,773,34.03658536585366,1980
roundda01,Dan Roundfield,26,81,0,2588,502,1007,0,4,330,465,293,544,184,101,139,233,317,1334,ATLANTA HAWKS,POWER FORWARD,502,1003,837,31.950617283950617,1980
fordph01,Phil Ford,23,82,82,2621,489,1058,4,23,346,423,29,143,610,136,4,282,208,1328,KANSAS CITY KINGS,POINT GUARD,485,1035,172,31.963414634146343,1980
davisjo01,Johnny Davis,24,82,82,2912,496,1159,4,42,304,352,102,124,440,110,23,202,178,1300,INDIANA PACERS,POINT GUARD,492,1117,226,35.51219512195122,1980
wintebr01,Brian Winters,27,80,0,2623,535,1116,38,102,184,214,48,175,362,101,28,186,208,1292,MILWAUKEE BUCKS,SHOOTING GUARD,497,1014,223,32.7875,1980
wedmasc01,Scott Wedman,27,68,0,2347,569,1112,7,22,145,181,114,272,145,84,45,112,230,1290,KANSAS CITY KINGS,SMALL FORWARD,562,1090,386,34.51470588235294,1980
edwarja01,James Edwards,24,82,82,2314,528,1032,0,1,231,339,179,399,127,55,104,131,324,1287,INDIANA PACERS,CENTER,528,1031,578,28.21951219512195,1980
brewero01,Ron Brewer,24,82,82,2815,548,1182,6,32,184,219,54,160,216,98,48,167,154,1286,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,542,1150,214,34.329268292682926,1980
ballagr01,Greg Ballard,25,82,0,2438,545,1101,16,47,171,227,240,398,159,90,36,133,197,1277,WASHINGTON BULLETS,SMALL FORWARD,529,1054,638,29.73170731707317,1980
robisda01,Dave Robisch,30,82,0,2670,489,940,0,3,277,329,225,433,192,53,53,138,211,1255,CLEVELAND CAVALIERS,CENTER,489,937,658,32.5609756097561,1980
richami01,Michael Ray Richardson,24,82,82,3060,502,1063,27,110,223,338,151,388,832,265,35,359,260,1254,NEW YORK KNICKS,SHOOTING GUARD,475,953,539,37.31707317073171,1980
owensto01,Tom Owens,30,76,0,2337,518,1008,1,2,213,283,189,384,194,45,53,174,270,1250,PORTLAND TRAIL BLAZERS,CENTER,517,1006,573,30.75,1980
parisro01,Robert Parish,26,72,0,2119,510,1006,0,1,203,284,247,536,122,58,115,225,248,1223,GOLDEN STATE WARRIORS,CENTER,510,1005,783,29.430555555555557,1980
mcadobo01,Bob McAdoo,28,58,0,2097,492,1025,3,24,235,322,100,367,200,73,65,238,178,1222,DETROIT PISTONS,POWER FORWARD,489,1001,467,36.1551724137931,1980
parkeso01,Sonny Parker,24,82,82,2849,483,988,0,2,237,302,166,298,254,173,32,163,195,1203,GOLDEN STATE WARRIORS,SMALL FORWARD,483,986,464,34.74390243902439,1980
dawkida01,Darryl Dawkins,23,80,80,2541,494,946,0,6,190,291,197,496,149,49,142,230,328,1178,PHILADELPHIA 76ERS,CENTER,494,940,693,31.7625,1980
sikmaja01,Jack Sikma,24,82,82,2793,470,989,0,1,235,292,198,710,279,68,77,202,232,1175,SEATTLE SUPERSONICS,CENTER,470,988,908,34.0609756097561,1980
soberri01,Ricky Sobers,27,82,82,2673,470,1002,21,68,200,239,75,167,426,136,17,282,294,1161,CHICAGO BULLS,POINT GUARD,449,934,242,32.59756097560975,1980
architi01,Tiny Archibald,31,80,80,2864,383,794,4,18,361,435,59,138,671,106,10,242,218,1131,BOSTON CELTICS,POINT GUARD,379,776,197,35.8,1980
adamsal01,Alvan Adams,25,75,0,2168,465,875,0,2,188,236,158,451,322,108,55,218,237,1118,PHOENIX SUNS,CENTER,465,873,609,28.906666666666666,1980
jordaed01,Eddie Jordan,25,82,82,2657,437,1017,12,48,201,258,62,208,557,223,27,258,238,1087,NEW JERSEY NETS,POINT GUARD,425,969,270,32.40243902439025,1980
natersw01,Swen Nater,30,81,0,2860,443,799,0,2,196,273,352,864,233,45,37,257,259,1082,TOT,CENTER,443,797,1216,35.30864197530864,1980
washike01,Kermit Washington,28,80,0,2657,421,761,0,3,231,360,325,517,167,73,131,170,307,1073,PORTLAND TRAIL BLAZERS,POWER FORWARD,421,758,842,33.2125,1980
shortpu01,Purvis Short,22,62,0,1636,461,916,0,6,134,165,119,197,123,63,9,122,186,1056,GOLDEN STATE WARRIORS,SMALL FORWARD,461,910,316,26.387096774193548,1980
taylobr01,Brian Taylor,28,78,0,2754,418,895,90,239,130,162,76,112,335,147,25,141,246,1056,TOT,POINT GUARD,328,656,188,35.30769230769231,1980
jonesbo01,Bobby Jones,28,81,3,2125,398,748,0,3,257,329,152,298,146,102,118,146,223,1053,PHILADELPHIA 76ERS,POWER FORWARD,398,745,450,26.234567901234566,1980
sheltlo01,Lonnie Shelton,24,76,0,2243,425,802,1,5,184,241,199,383,145,92,79,169,292,1035,SEATTLE SUPERSONICS,POWER FORWARD,424,797,582,29.513157894736842,1980
wilkebo01,Bob Wilkerson,25,75,0,2381,430,1030,7,34,166,222,85,231,243,93,27,193,194,1033,DENVER NUGGETS,SMALL FORWARD,423,996,316,31.746666666666666,1980
lucasjo01,John Lucas,26,80,0,2763,388,830,12,42,222,289,61,159,602,138,3,184,196,1010,GOLDEN STATE WARRIORS,POINT GUARD,376,788,220,34.5375,1980
tylerte01,Terry Tyler,23,82,0,2670,430,925,2,12,143,187,228,399,129,107,220,175,237,1005,DETROIT PISTONS,SMALL FORWARD,428,913,627,32.5609756097561,1980
reidro01,Robert Reid,24,76,0,2304,419,861,0,3,153,208,140,301,244,132,57,164,281,991,HOUSTON ROCKETS,SMALL FORWARD,419,858,441,30.31578947368421,1980
knighbi01,Billy Knight,27,75,43,1910,385,722,4,15,212,262,136,225,155,82,9,132,96,986,INDIANA PACERS,SMALL FORWARD,381,707,361,25.466666666666665,1980
brownfr01,Fred Brown,31,80,0,1701,404,843,39,88,113,135,35,120,174,65,17,105,117,960,SEATTLE SUPERSONICS,SHOOTING GUARD,365,755,155,21.2625,1980
meyerda01,Dave Meyers,26,79,0,2204,399,830,1,5,156,246,140,308,225,72,40,182,218,955,MILWAUKEE BUCKS,POWER FORWARD,398,825,448,27.89873417721519,1980
bristal01,Allan Bristow,28,82,0,2304,377,785,2,7,197,243,170,342,341,88,6,179,211,953,UTAH JAZZ,SMALL FORWARD,375,778,512,28.097560975609756,1980
robincl01,Cliff Robinson,19,70,0,1661,391,833,1,4,168,242,174,332,98,61,34,137,178,951,NEW JERSEY NETS,POWER FORWARD,390,829,506,23.728571428571428,1980
robeyri01,Rick Robey,24,82,27,1918,379,727,0,1,184,269,209,321,92,53,15,151,244,942,BOSTON CELTICS,CENTER,379,726,530,23.390243902439025,1980
cowenda01,Dave Cowens,31,66,55,2159,422,932,1,12,95,122,126,408,206,69,61,108,216,940,BOSTON CELTICS,CENTER,421,920,534,32.71212121212121,1980
mixst01,Steve Mix,32,81,5,1543,363,703,4,10,207,249,114,176,149,67,9,132,114,937,PHILADELPHIA 76ERS,SMALL FORWARD,359,693,290,19.049382716049383,1980
rochejo01,John Roche,30,82,0,2286,354,741,49,129,175,202,24,91,405,82,12,159,139,932,DENVER NUGGETS,POINT GUARD,305,612,115,27.878048780487806,1980
robinbi01,Bill Robinzine,27,81,0,1917,362,723,1,2,200,274,184,342,62,106,23,148,311,925,KANSAS CITY KINGS,POWER FORWARD,361,721,526,23.666666666666668,1980
johnsjo01,John Johnson,32,81,0,2533,377,772,0,0,161,201,163,263,424,76,35,247,213,915,SEATTLE SUPERSONICS,SMALL FORWARD,377,772,426,31.271604938271604,1980
carrml01,M.L. Carr,29,82,7,1994,362,763,12,41,178,241,106,224,156,120,36,143,214,914,BOSTON CELTICS,SMALL FORWARD,350,722,330,24.317073170731707,1980
greveke01,Kevin Grevey,26,65,0,1818,331,804,34,92,216,249,80,107,177,56,16,102,158,912,WASHINGTON BULLETS,SMALL FORWARD,297,712,187,27.96923076923077,1980
carrau01,Austin Carr,31,77,0,1595,390,839,2,6,127,172,81,84,150,39,3,108,120,909,CLEVELAND CAVALIERS,SHOOTING GUARD,388,833,165,20.714285714285715,1980
bantomi01,Mike Bantom,28,77,69,2330,384,760,1,3,139,209,192,264,279,85,49,189,268,908,INDIANA PACERS,SMALL FORWARD,383,757,456,30.25974025974026,1980
cheekma01,Maurice Cheeks,23,79,79,2623,357,661,4,9,180,231,75,199,556,183,32,216,197,898,PHILADELPHIA 76ERS,POINT GUARD,353,652,274,33.20253164556962,1980
smithbi02,Bingo Smith,33,70,0,1988,352,819,22,76,93,107,92,153,93,59,15,72,188,819,TOT,SMALL FORWARD,330,743,245,28.4,1980
tomjaru01,Rudy Tomjanovich,31,62,0,1834,370,778,22,79,118,147,132,226,109,32,10,98,161,880,HOUSTON ROCKETS,POWER FORWARD,348,699,358,29.580645161290324,1980
restake01,Kevin Restani,28,82,0,1966,369,727,5,29,131,161,142,244,189,54,12,129,186,874,SAN ANTONIO SPURS,SMALL FORWARD,364,698,386,23.975609756097562,1980
coopewa01,Wayne Cooper,23,79,0,1781,367,750,1,4,136,181,202,305,42,20,79,140,246,871,GOLDEN STATE WARRIORS,POWER FORWARD,366,746,507,22.544303797468356,1980
choneji01,Jim Chones,30,82,0,2394,372,760,0,2,125,169,143,421,151,56,65,175,271,869,LOS ANGELES LAKERS,CENTER,372,758,564,29.195121951219512,1980
barryri01,Rick Barry,35,72,0,1816,325,771,73,221,143,153,53,183,268,80,28,152,182,866,HOUSTON ROCKETS,SMALL FORWARD,252,550,236,25.22222222222222,1980
gilmoar01,Artis Gilmore,30,48,0,1568,305,513,0,0,245,344,108,324,133,29,59,133,167,855,CHICAGO BULLS,CENTER,305,513,432,32.666666666666664,1980
leaveal01,Allen Leavell,22,77,0,2123,330,656,3,19,180,221,57,127,417,127,28,205,197,843,HOUSTON ROCKETS,POINT GUARD,327,637,184,27.571428571428573,1980
thompda01,David Thompson,25,39,0,1239,289,617,7,19,254,335,56,118,124,39,38,116,106,839,DENVER NUGGETS,SHOOTING GUARD,282,598,174,31.76923076923077,1980
fordch01,Chris Ford,31,73,73,2115,330,709,70,164,86,114,77,104,215,111,27,105,178,816,BOSTON CELTICS,SHOOTING GUARD,260,545,181,28.972602739726028,1980
unselwe01,Wes Unseld,33,82,82,2973,327,637,1,2,139,209,334,760,366,65,61,153,249,794,WASHINGTON BULLETS,CENTER,326,635,1094,36.25609756097561,1980
olberma01,Mark Olberding,23,75,0,2111,291,609,0,3,210,264,83,335,327,67,22,180,274,792,SAN ANTONIO SPURS,SMALL FORWARD,291,606,418,28.14666666666667,1980
smithph01,Phil Smith,27,51,0,1552,325,685,7,22,135,171,28,118,187,62,15,121,154,792,GOLDEN STATE WARRIORS,SHOOTING GUARD,318,663,146,30.431372549019606,1980
dandrbo01,Bob Dandridge,32,45,0,1457,329,729,2,11,123,152,63,183,178,29,36,123,112,783,WASHINGTON BULLETS,SMALL FORWARD,327,718,246,32.37777777777778,1980
whitejo01,Jo Jo White,33,78,0,2052,336,706,1,6,97,114,42,139,239,88,13,157,186,770,GOLDEN STATE WARRIORS,POINT GUARD,335,700,181,26.307692307692307,1980
johnsge03,George Johnson,23,75,0,1938,309,649,2,9,148,189,190,394,157,84,67,148,260,768,DENVER NUGGETS,POWER FORWARD,307,640,584,25.84,1980
hawesst01,Steve Hawes,29,82,0,1853,304,605,3,8,150,182,148,348,144,74,29,121,205,761,ATLANTA HAWKS,POWER FORWARD,301,597,496,22.597560975609756,1980
bryanjo01,Joe Bryant,25,81,0,2328,294,682,5,34,161,217,171,345,144,102,39,170,258,754,TOT,POWER FORWARD,289,648,516,28.74074074074074,1980
russeca02,Campy Russell,28,41,0,1331,284,630,1,9,178,239,76,149,173,72,20,148,113,747,CLEVELAND CAVALIERS,SMALL FORWARD,283,621,225,32.46341463414634,1980
laceysa01,Sam Lacey,31,81,0,2412,303,677,0,1,137,185,172,473,460,111,109,211,307,743,KANSAS CITY KINGS,CENTER,303,676,645,29.77777777777778,1980
bibbyhe01,Henry Bibby,30,82,8,2035,251,626,11,52,226,286,65,143,307,62,6,147,161,739,PHILADELPHIA 76ERS,POINT GUARD,240,574,208,24.817073170731707,1980
jeelaab01,Abdul Jeelani,25,77,0,1286,288,565,0,6,161,204,114,156,95,40,40,117,155,737,PORTLAND TRAIL BLAZERS,SMALL FORWARD,288,559,270,16.7012987012987,1980
haywosp01,Spencer Haywood,30,76,0,1544,288,591,1,4,159,206,132,214,93,35,57,134,197,736,LOS ANGELES LAKERS,POWER FORWARD,287,587,346,20.31578947368421,1980
poquebe01,Ben Poquette,24,82,0,2349,296,566,0,2,139,167,124,436,131,45,162,103,283,731,UTAH JAZZ,CENTER,296,564,560,28.646341463414632,1980
rollitr01,Tree Rollins,24,82,0,2123,287,514,0,0,157,220,283,491,76,54,244,99,322,731,ATLANTA HAWKS,CENTER,287,514,774,25.890243902439025,1980
coopemi01,Michael Cooper,23,82,0,1973,303,578,5,20,111,143,101,128,221,86,38,142,215,722,LOS ANGELES LAKERS,SHOOTING GUARD,298,558,229,24.0609756097561,1980
bucknqu01,Quinn Buckner,25,67,0,1690,306,655,2,5,105,143,69,169,383,135,4,149,202,719,MILWAUKEE BUCKS,POINT GUARD,304,650,238,25.223880597014926,1980
walkefo01,Foots Walker,28,76,0,2422,258,568,1,9,195,243,78,209,607,155,12,157,202,712,CLEVELAND CAVALIERS,POINT GUARD,257,559,287,31.86842105263158,1980
kelsegr01,Greg Kelser,22,50,0,1233,280,593,3,15,146,203,124,152,108,60,34,140,176,709,DETROIT PISTONS,SMALL FORWARD,277,578,276,24.66,1980
bratzmi01,Mike Bratz,24,82,0,1589,269,687,21,86,141,162,50,117,223,93,9,135,165,700,PHOENIX SUNS,POINT GUARD,248,601,167,19.378048780487806,1980
bradldu01,Dudley Bradley,22,82,38,2027,275,609,2,5,136,174,69,154,252,211,48,166,194,688,INDIANA PACERS,SHOOTING GUARD,273,604,223,24.71951219512195,1980
kingre01,Reggie King,22,82,0,2052,257,499,0,1,159,219,184,382,106,69,31,100,230,673,KANSAS CITY KINGS,POWER FORWARD,257,498,566,25.024390243902438,1980
maysc01,Scott May,25,54,0,1298,264,587,0,4,144,172,78,140,104,45,5,77,126,672,CHICAGO BULLS,SMALL FORWARD,264,583,218,24.037037037037038,1980
crissch01,Charlie Criss,31,81,0,1794,249,578,1,17,172,212,27,89,246,74,4,130,133,671,ATLANTA HAWKS,POINT GUARD,248,561,116,22.14814814814815,1980
moncrsi01,Sidney Moncrief,22,77,0,1557,211,451,0,1,232,292,154,184,133,72,16,117,106,654,MILWAUKEE BUCKS,SHOOTING GUARD,211,450,338,20.22077922077922,1980
scottch01,Charlie Scott,31,69,0,1860,276,688,2,11,85,118,51,115,250,47,23,163,197,639,DENVER NUGGETS,SHOOTING GUARD,274,677,166,26.956521739130434,1980
busedo01,Don Buse,29,81,0,2499,261,589,19,79,85,128,70,163,320,132,10,91,111,626,PHOENIX SUNS,POINT GUARD,242,510,233,30.85185185185185,1980
duerote01,Terry Duerod,23,67,0,1331,282,598,15,53,45,66,29,69,117,41,11,79,102,624,DETROIT PISTONS,SHOOTING GUARD,267,545,98,19.865671641791046,1980
johnsol01,Ollie Johnson,30,79,0,1535,262,527,1,11,82,93,50,113,161,59,24,96,165,607,CHICAGO BULLS,SMALL FORWARD,261,516,163,19.430379746835442,1980
jonesca01,Caldwell Jones,29,80,80,2771,232,532,0,2,124,178,219,731,164,43,162,218,298,588,PHILADELPHIA 76ERS,CENTER,232,530,950,34.6375,1980
hubbaph01,Phil Hubbard,23,64,0,1189,210,451,0,2,165,220,114,206,70,48,10,120,202,585,DETROIT PISTONS,POWER FORWARD,210,449,320,18.578125,1980
johnsge02,George Johnson,31,81,0,2119,248,543,0,1,89,126,192,410,173,53,258,199,312,585,NEW JERSEY NETS,CENTER,248,542,602,26.160493827160494,1980
meriwjo01,Joe Meriweather,26,65,30,1565,252,477,0,1,78,121,122,228,66,37,120,112,239,582,NEW YORK KNICKS,POWER FORWARD,252,476,350,24.076923076923077,1980
demicla01,Larry Demic,22,82,51,1872,230,528,0,0,110,183,195,288,64,56,30,168,306,570,NEW YORK KNICKS,POWER FORWARD,230,528,483,22.829268292682926,1980
douglle01,Leon Douglas,25,70,0,1782,221,455,0,1,125,185,171,330,121,30,62,127,249,567,DETROIT PISTONS,CENTER,221,454,501,25.457142857142856,1980
twardda01,Dave Twardzik,29,67,0,1594,183,394,4,7,197,252,52,104,273,77,1,131,149,567,PORTLAND TRAIL BLAZERS,POINT GUARD,179,387,156,23.791044776119403,1980
dunntr01,T.R. Dunn,24,82,0,1841,240,551,0,3,84,111,132,192,147,102,31,91,145,564,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,240,548,324,22.451219512195124,1980
vanbrja01,Jan van Breda Kolff,28,82,0,2399,212,458,7,20,130,155,103,326,247,100,76,158,307,561,NEW JERSEY NETS,SMALL FORWARD,205,438,429,29.25609756097561,1980
wrighla01,Larry Wright,25,76,0,1286,229,500,4,16,96,108,40,82,222,49,18,108,144,558,WASHINGTON BULLETS,POINT GUARD,225,484,122,16.92105263157895,1980
boynewi01,Winford Boynes,22,64,0,1102,221,467,0,4,104,136,51,82,95,59,19,96,132,546,NEW JERSEY NETS,SHOOTING GUARD,221,463,133,17.21875,1980
dietrco01,Coby Dietrick,31,79,0,1830,227,500,1,9,90,118,101,262,216,89,51,112,230,545,CHICAGO BULLS,CENTER,226,491,363,23.164556962025316,1980
grossbo01,Bob Gross,26,62,0,1581,221,472,1,10,95,114,84,165,228,60,47,166,179,538,PORTLAND TRAIL BLAZERS,SMALL FORWARD,220,462,249,25.5,1980
willobi01,Bill Willoughby,22,78,0,1447,219,457,1,9,96,127,122,207,72,32,62,68,189,535,CLEVELAND CAVALIERS,SMALL FORWARD,218,448,329,18.55128205128205,1980
hassejo01,Joe Hassett,24,74,2,1135,215,509,69,198,24,29,35,59,104,46,8,45,85,523,INDIANA PACERS,SHOOTING GUARD,146,311,94,15.337837837837839,1980
griffpa01,Paul Griffin,26,82,0,1812,173,313,0,0,174,240,154,284,250,81,53,131,306,520,SAN ANTONIO SPURS,CENTER,173,313,438,22.097560975609756,1980
mckinbi01,Billy McKinney,24,76,0,1333,206,459,1,10,107,133,20,66,248,58,5,89,87,520,KANSAS CITY KINGS,POINT GUARD,205,449,86,17.539473684210527,1980
porteke01,Kevin Porter,29,70,0,1494,201,438,0,4,110,137,25,57,457,59,11,164,180,512,WASHINGTON BULLETS,POINT GUARD,201,434,82,21.34285714285714,1980
