player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
houstal01,Allan Houston,22,79,20,1519,272,671,35,117,89,108,19,101,100,34,13,99,165,668,DETROIT PISTONS,SHOOTING GUARD,237,554,120,19.227848101265824,1994
minerha01,Harold Miner,22,63,31,1358,254,532,4,6,149,180,75,81,95,31,13,95,132,661,MIAMI HEAT,SHOOTING GUARD,250,526,156,21.555555555555557,1994
corbity01,Tyrone Corbin,31,82,17,2149,268,588,6,29,117,144,150,239,122,99,24,92,212,659,UTAH JAZZ,SMALL FORWARD,262,559,389,26.20731707317073,1994
legleti01,Tim Legler,27,79,0,1322,231,528,52,139,142,169,36,92,120,52,13,60,133,656,DALLAS MAVERICKS,SHOOTING GUARD,179,389,128,16.734177215189874,1994
myerspe01,Pete Myers,30,82,81,2030,253,556,8,29,136,194,54,127,245,78,20,136,195,650,CHICAGO BULLS,SHOOTING GUARD,245,527,181,24.75609756097561,1994
smithto02,Tony Smith,25,73,31,1617,272,617,16,50,85,119,106,89,148,59,14,76,128,645,LOS ANGELES LAKERS,SHOOTING GUARD,256,567,195,22.15068493150685,1994
rogerro01,Rodney Rogers,22,79,14,1406,239,545,35,92,127,189,90,136,101,63,48,131,195,640,DENVER NUGGETS,SMALL FORWARD,204,453,226,17.79746835443038,1994
delebi01,Bison Dele,24,80,1,1507,251,464,0,3,137,211,138,308,50,49,87,104,221,639,DENVER NUGGETS,CENTER,251,461,446,18.8375,1994
williwa02,Walt Williams,23,57,4,1356,226,580,38,132,148,233,71,164,132,52,23,145,200,638,SACRAMENTO KINGS,SMALL FORWARD,188,448,235,23.789473684210527,1994
milleol01,Oliver Miller,23,69,30,1786,277,455,2,9,80,137,140,336,244,83,156,164,230,636,PHOENIX SUNS,CENTER,275,446,476,25.884057971014492,1994
packro01,Robert Pack,24,66,4,1382,223,503,6,29,179,236,25,98,356,81,9,204,147,631,DENVER NUGGETS,POINT GUARD,217,474,123,20.939393939393938,1994
anthogr01,Greg Anthony,26,80,36,1994,225,571,48,160,130,168,43,146,365,114,13,127,163,628,NEW YORK KNICKS,POINT GUARD,177,411,189,24.925,1994
reidjr01,J.R. Reid,25,70,11,1344,260,530,0,3,107,153,91,129,73,43,25,84,165,627,SAN ANTONIO SPURS,POWER FORWARD,260,527,220,19.2,1994
davisan01,Antonio Davis,25,81,4,1732,216,425,0,1,194,302,190,315,55,45,84,107,189,626,INDIANA PACERS,POWER FORWARD,216,424,505,21.382716049382715,1994
eliema01,Mario Elie,30,67,8,1606,208,466,56,167,154,179,28,153,208,50,8,109,124,626,HOUSTON ROCKETS,SMALL FORWARD,152,299,181,23.970149253731343,1994
davishu01,Hubert Davis,23,56,27,1333,238,505,53,132,85,103,23,44,165,40,4,76,118,614,NEW YORK KNICKS,SHOOTING GUARD,185,373,67,23.803571428571427,1994
aingeda01,Danny Ainge,34,68,1,1555,224,537,80,244,78,94,28,103,180,57,8,81,140,606,PHOENIX SUNS,SHOOTING GUARD,144,293,131,22.86764705882353,1994
brandte01,Terrell Brandon,23,73,10,1548,230,548,7,32,139,162,38,121,277,84,16,111,108,606,CLEVELAND CAVALIERS,POINT GUARD,223,516,159,21.205479452054796,1994
hillty01,Tyrone Hill,25,57,20,1447,216,398,0,2,171,256,184,315,46,53,35,78,193,603,CLEVELAND CAVALIERS,POWER FORWARD,216,396,499,25.385964912280702,1994
alexavi01,Victor Alexander,24,69,39,1318,266,502,2,13,68,129,114,194,66,28,32,86,168,602,GOLDEN STATE WARRIORS,CENTER,264,489,308,19.10144927536232,1994
phillbo01,Bobby Phills,24,72,53,1531,242,514,1,12,113,157,71,141,133,67,12,63,135,598,CLEVELAND CAVALIERS,SHOOTING GUARD,241,502,212,21.26388888888889,1994
gattike01,Kenny Gattison,29,77,18,1644,233,445,0,0,126,195,105,253,95,59,46,79,229,592,CHARLOTTE HORNETS,POWER FORWARD,233,445,358,21.350649350649352,1994
colesbi01,Bimbo Coles,25,76,4,1726,233,519,20,99,102,131,50,109,263,75,12,107,132,588,MIAMI HEAT,POINT GUARD,213,420,159,22.710526315789473,1994
grantga01,Gary Grant,28,78,8,1533,253,563,17,62,65,76,42,100,291,119,12,136,139,588,LOS ANGELES CLIPPERS,POINT GUARD,236,501,142,19.653846153846153,1994
baileth01,Thurl Bailey,32,79,3,1297,232,455,0,2,119,149,66,149,54,20,58,58,93,583,MINNESOTA TIMBERWOLVES,POWER FORWARD,232,453,215,16.417721518987342,1994
sallejo01,John Salley,29,76,45,1910,208,436,2,3,164,225,132,275,135,56,78,94,260,582,MIAMI HEAT,POWER FORWARD,206,433,407,25.13157894736842,1994
humphja01,Jay Humphries,31,75,19,1619,233,535,38,96,57,76,35,92,219,65,11,95,168,561,UTAH JAZZ,SHOOTING GUARD,195,439,127,21.586666666666666,1994
