player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
jordami01,Michael Jordan,27,82,82,3034,990,1837,29,93,571,671,118,374,453,223,83,202,229,2580,CHICAGO BULLS,SHOOTING GUARD,961,1744,492,37.0,1991
malonka01,Karl Malone,27,82,82,3302,847,1608,4,14,684,888,236,731,270,89,79,244,268,2382,UTAH JAZZ,POWER FORWARD,843,1594,967,40.26829268292683,1991
ewingpa01,Patrick Ewing,28,81,81,3104,845,1645,0,6,464,623,194,711,244,80,258,291,287,2154,NEW YORK KNICKS,CENTER,845,1639,905,38.32098765432099,1991
mullich01,Chris Mullin,27,82,82,3315,777,1449,40,133,513,580,141,302,329,173,63,245,176,2107,GOLDEN STATE WARRIORS,SMALL FORWARD,737,1316,443,40.426829268292686,1991
robinda01,David Robinson,25,82,81,3095,754,1366,1,7,592,777,335,728,208,127,320,270,264,2101,SAN ANTONIO SPURS,CENTER,753,1359,1063,37.74390243902439,1991
wilkido01,Dominique Wilkins,31,81,81,3078,770,1640,85,249,476,574,261,471,265,123,65,201,156,2101,ATLANTA HAWKS,SMALL FORWARD,685,1391,732,38.0,1991
hardati01,Tim Hardaway,24,82,82,3215,739,1551,97,252,306,381,87,245,793,214,12,270,228,1881,GOLDEN STATE WARRIORS,POINT GUARD,642,1299,332,39.207317073170735,1991
millere01,Reggie Miller,25,82,82,2972,596,1164,112,322,551,600,81,200,331,109,13,163,165,1855,INDIANA PACERS,SHOOTING GUARD,484,842,281,36.24390243902439,1991
barklch01,Charles Barkley,27,67,67,2498,665,1167,44,155,475,658,258,422,284,110,33,210,173,1849,PHILADELPHIA 76ERS,SMALL FORWARD,621,1012,680,37.28358208955224,1991
richmmi01,Mitch Richmond,25,77,77,3027,703,1424,40,115,394,465,147,305,238,126,34,230,207,1840,GOLDEN STATE WARRIORS,SHOOTING GUARD,663,1309,452,39.311688311688314,1991
kingbe01,Bernard King,34,64,64,2401,713,1511,8,37,383,485,114,205,292,56,16,255,187,1817,WASHINGTON BULLETS,SMALL FORWARD,705,1474,319,37.515625,1991
drexlcl01,Clyde Drexler,28,82,82,2852,645,1338,61,191,416,524,212,334,493,144,60,232,226,1767,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,584,1147,546,34.78048780487805,1991
hawkihe01,Hersey Hawkins,24,80,80,3110,590,1251,108,270,479,550,48,262,299,178,39,213,182,1767,PHILADELPHIA 76ERS,SHOOTING GUARD,482,981,310,38.875,1991
adamsmi01,Michael Adams,28,66,66,2346,560,1421,167,564,465,529,58,198,693,147,6,240,162,1752,DENVER NUGGETS,POINT GUARD,393,857,256,35.54545454545455,1991
johnske02,Kevin Johnson,24,77,76,2772,591,1145,9,44,519,616,54,217,781,163,11,269,174,1710,PHOENIX SUNS,POINT GUARD,582,1101,271,36.0,1991
campbto01,Tony Campbell,28,77,71,2893,652,1502,16,61,358,446,161,185,214,121,48,190,204,1678,MINNESOTA TIMBERWOLVES,SHOOTING GUARD,636,1441,346,37.57142857142857,1991
worthja01,James Worthy,29,78,74,3008,716,1455,26,90,212,266,107,249,275,104,35,127,117,1670,LOS ANGELES LAKERS,SMALL FORWARD,690,1365,356,38.56410256410256,1991
daughbr01,Brad Daugherty,25,76,76,2946,605,1155,0,3,435,579,177,653,253,74,46,211,191,1645,CLEVELAND CAVALIERS,CENTER,605,1152,830,38.76315789473684,1991
dumarjo01,Joe Dumars,27,80,80,3046,622,1292,14,45,371,417,62,125,443,89,7,189,135,1629,DETROIT PISTONS,SHOOTING GUARD,608,1247,187,38.075,1991
blackro01,Rolando Blackman,31,80,80,2965,634,1316,40,114,282,326,63,193,301,69,19,159,153,1590,DALLAS MAVERICKS,SHOOTING GUARD,594,1202,256,37.0625,1991
carran01,Antoine Carr,29,77,48,2527,628,1228,0,3,295,389,163,257,191,45,101,171,315,1551,SACRAMENTO KINGS,POWER FORWARD,628,1225,420,32.81818181818182,1991
nancela01,Larry Nance,31,80,78,2927,635,1211,2,8,265,330,201,485,237,66,200,131,219,1537,CLEVELAND CAVALIERS,POWER FORWARD,633,1203,686,36.5875,1991
johnsma02,Magic Johnson,31,79,79,2933,466,976,80,250,519,573,105,446,989,102,17,314,150,1531,LOS ANGELES LAKERS,POINT GUARD,386,726,551,37.12658227848101,1991
harpede01,Derek Harper,29,77,77,2879,572,1226,89,246,286,391,59,174,548,147,14,177,222,1519,DALLAS MAVERICKS,POINT GUARD,483,980,233,37.38961038961039,1991
chambto01,Tom Chambers,31,76,75,2475,556,1271,20,73,379,459,104,386,194,65,52,177,235,1511,PHOENIX SUNS,POWER FORWARD,536,1198,490,32.56578947368421,1991
theusre01,Reggie Theus,33,81,81,2955,583,1247,52,144,292,343,69,160,378,85,35,252,231,1510,NEW JERSEY NETS,SHOOTING GUARD,531,1103,229,36.48148148148148,1991
smithch01,Charles Smith,25,74,74,2703,548,1168,0,7,384,484,216,392,134,81,145,165,267,1480,LOS ANGELES CLIPPERS,SMALL FORWARD,548,1161,608,36.527027027027025,1991
lewisre01,Reggie Lewis,25,79,79,2878,598,1219,1,13,281,340,119,291,201,98,85,147,234,1478,BOSTON CELTICS,SHOOTING GUARD,597,1206,410,36.43037974683544,1991
persoch01,Chuck Person,26,80,79,2566,620,1231,69,203,165,229,121,296,238,56,17,184,221,1474,INDIANA PACERS,SMALL FORWARD,551,1028,417,32.075,1991
corbity01,Tyrone Corbin,28,82,82,3196,587,1311,2,10,296,371,185,404,347,162,53,209,257,1472,MINNESOTA TIMBERWOLVES,SMALL FORWARD,585,1301,589,38.97560975609756,1991
pippesc01,Scottie Pippen,25,82,82,3014,600,1153,21,68,240,340,163,432,511,193,93,232,270,1461,CHICAGO BULLS,SMALL FORWARD,579,1085,595,36.75609756097561,1991
thorpot01,Otis Thorpe,28,82,82,3039,549,988,3,7,334,480,287,559,197,73,20,217,278,1435,HOUSTON ROCKETS,POWER FORWARD,546,981,846,37.0609756097561,1991
simmoli01,Lionel Simmons,22,79,79,2978,549,1301,3,11,320,435,193,504,315,113,85,230,249,1421,SACRAMENTO KINGS,SMALL FORWARD,546,1290,697,37.69620253164557,1991
stockjo01,John Stockton,28,82,82,3103,496,978,58,168,363,434,46,191,1164,234,16,298,233,1413,UTAH JAZZ,POINT GUARD,438,810,237,37.84146341463415,1991
grantha01,Harvey Grant,25,77,76,2842,609,1224,2,15,185,249,179,378,204,91,61,125,232,1405,WASHINGTON BULLETS,POWER FORWARD,607,1209,557,36.90909090909091,1991
richapo01,Pooh Richardson,24,82,82,3154,635,1350,42,128,89,165,82,204,734,131,13,174,114,1401,MINNESOTA TIMBERWOLVES,POINT GUARD,593,1222,286,38.46341463414634,1991
maxweve01,Vernon Maxwell,25,82,79,2870,504,1247,172,510,217,296,41,197,303,127,15,171,179,1397,HOUSTON ROCKETS,SHOOTING GUARD,332,737,238,35.0,1991
portete01,Terry Porter,27,81,81,2665,486,944,130,313,279,339,52,230,649,158,12,189,151,1381,PORTLAND TRAIL BLAZERS,POINT GUARD,356,631,282,32.901234567901234,1991
smithke01,Kenny Smith,25,78,78,2699,522,1003,49,135,287,340,36,127,554,106,11,237,131,1380,HOUSTON ROCKETS,POINT GUARD,473,868,163,34.6025641025641,1991
newmajo01,Johnny Newman,27,81,81,2477,478,1017,30,84,385,476,94,160,188,100,17,189,278,1371,CHARLOTTE HORNETS,SMALL FORWARD,448,933,254,30.580246913580247,1991
colemde01,Derrick Coleman,23,74,68,2602,514,1100,13,38,323,442,269,490,163,71,99,217,217,1364,NEW JERSEY NETS,POWER FORWARD,501,1062,759,35.16216216216216,1991
skilesc01,Scott Skiles,26,79,66,2714,462,1039,93,228,340,377,57,213,660,89,4,252,192,1357,ORLANDO MAGIC,POINT GUARD,369,811,270,34.35443037974684,1991
douglsh01,Sherman Douglas,24,73,73,2562,532,1055,4,31,284,414,78,131,624,121,5,270,178,1352,MIAMI HEAT,POINT GUARD,528,1024,209,35.0958904109589,1991
hornaje01,Jeff Hornacek,27,80,77,2733,544,1051,61,146,201,224,74,247,409,111,16,130,185,1350,PHOENIX SUNS,SHOOTING GUARD,483,905,321,34.1625,1991
ricegl01,Glen Rice,23,77,77,2646,550,1193,71,184,171,209,85,296,189,101,26,166,216,1342,MIAMI HEAT,SMALL FORWARD,479,1009,381,34.36363636363637,1991
woolror01,Orlando Woolridge,31,53,50,1823,490,983,0,4,350,439,141,220,119,69,23,152,145,1330,DENVER NUGGETS,SMALL FORWARD,490,979,361,34.39622641509434,1991
schrede01,Detlef Schrempf,28,82,3,2632,432,831,15,40,441,539,178,482,301,58,22,175,262,1320,INDIANA PACERS,POWER FORWARD,417,791,660,32.09756097560975,1991
