player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
moranja01,Ja Morant,23,61,59,1948,566,1214,92,300,372,497,61,296,493,66,16,206,100,1596,MEMPHIS GRIZZLIES,POINT GUARD,474,914,357,31.934426229508198,2023
jamesle01,LeBron James,38,55,54,1954,609,1219,121,377,251,327,65,392,375,50,32,178,88,1590,LOS ANGELES LAKERS,POWER FORWARD,488,842,457,35.527272727272724,2023
mccolcj01,CJ McCollum,31,75,75,2649,587,1344,211,543,183,238,55,273,429,70,38,183,153,1568,NEW ORLEANS PELICANS,POINT GUARD,376,801,328,35.32,2023
adebaba01,Bam Adebayo,25,75,75,2598,602,1114,1,12,324,402,184,504,240,88,61,187,208,1529,MIAMI HEAT,CENTER,601,1102,688,34.64,2023
murrade01,Dejounte Murray,26,74,74,2693,612,1319,133,387,158,190,53,336,448,112,19,160,106,1515,ATLANTA HAWKS,SHOOTING GUARD,479,932,389,36.391891891891895,2023
sabondo01,Domantas Sabonis,26,79,79,2736,577,938,31,83,325,438,251,722,573,65,39,230,279,1510,SACRAMENTO KINGS,CENTER,546,855,973,34.63291139240506,2023
thompkl01,Klay Thompson,32,69,69,2279,546,1252,301,731,116,132,39,247,163,49,29,123,130,1509,GOLDEN STATE WARRIORS,SMALL FORWARD,245,521,286,33.028985507246375,2023
porzikr01,Kristaps Porziņģis,27,65,65,2120,507,1018,137,356,354,416,114,432,174,58,100,137,196,1505,WASHINGTON WIZARDS,CENTER,370,662,546,32.61538461538461,2023
garlada01,Darius Garland,23,69,69,2447,522,1129,169,412,277,321,28,157,538,85,9,199,148,1490,CLEVELAND CAVALIERS,POINT GUARD,353,717,185,35.46376811594203,2023
wagnefr01,Franz Wagner,21,80,80,2609,542,1118,130,360,271,322,70,259,283,77,17,167,183,1485,ORLANDO MAGIC,SMALL FORWARD,412,758,329,32.6125,2023
bookede01,Devin Booker,26,53,53,1835,527,1067,111,316,306,358,46,194,293,51,18,145,159,1471,PHOENIX SUNS,SHOOTING GUARD,416,751,240,34.62264150943396,2023
butleji01,Jimmy Butler,33,64,64,2138,479,888,36,103,472,555,141,234,340,117,21,101,80,1466,MIAMI HEAT,POWER FORWARD,443,785,375,33.40625,2023
davisan02,Anthony Davis,29,56,54,1904,542,962,19,74,348,444,195,507,148,59,114,122,146,1451,LOS ANGELES LAKERS,CENTER,523,888,702,34.0,2023
vucevni01,Nikola Vučević,32,82,82,2746,597,1148,121,347,132,158,159,744,265,60,57,139,179,1447,CHICAGO BULLS,CENTER,476,801,903,33.48780487804878,2023
banchpa01,Paolo Banchero,20,72,72,2430,479,1122,85,285,394,534,84,413,269,60,39,200,160,1437,ORLANDO MAGIC,POWER FORWARD,394,837,497,33.75,2023
barrerj01,RJ Barrett,22,73,73,2475,510,1176,121,390,290,392,60,308,201,31,15,164,179,1431,NEW YORK KNICKS,SHOOTING GUARD,389,786,368,33.9041095890411,2023
johnske04,Keldon Johnson,23,63,63,2063,503,1113,134,407,245,327,56,262,183,46,11,134,125,1385,SAN ANTONIO SPURS,SMALL FORWARD,369,706,318,32.74603174603175,2023
kuzmaky01,Kyle Kuzma,27,64,64,2239,512,1142,160,481,173,237,55,408,239,36,29,190,145,1357,WASHINGTON WIZARDS,POWER FORWARD,352,661,463,34.984375,2023
herroty01,Tyler Herro,23,67,67,2337,487,1109,203,537,170,182,27,333,280,51,16,158,101,1347,MIAMI HEAT,SHOOTING GUARD,284,572,360,34.88059701492537,2023
hieldbu01,Buddy Hield,30,80,73,2482,475,1038,288,677,106,129,67,333,225,92,26,139,156,1344,INDIANA PACERS,SMALL FORWARD,187,361,400,31.025,2023
vanvlfr01,Fred VanVleet,28,69,69,2535,437,1112,207,606,254,283,30,250,495,123,38,140,193,1335,TORONTO RAPTORS,POINT GUARD,230,506,280,36.73913043478261,2023
georgpa01,Paul George,32,56,56,1939,459,1004,158,426,256,294,45,297,288,83,20,176,159,1332,LOS ANGELES CLIPPERS,SMALL FORWARD,301,578,342,34.625,2023
roziete01,Terry Rozier,28,63,63,2221,493,1188,165,505,178,220,51,208,319,74,16,134,119,1329,CHARLOTTE HORNETS,SHOOTING GUARD,328,683,259,35.25396825396825,2023
simonan01,Anfernee Simons,23,62,62,2171,467,1045,212,562,160,179,18,143,253,42,14,128,142,1306,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,255,483,161,35.016129032258064,2023
mathube01,Bennedict Mathurin,20,78,17,2222,413,951,100,310,376,454,87,231,116,48,13,152,162,1302,INDIANA PACERS,SHOOTING GUARD,313,641,318,28.487179487179485,2023
murraja01,Jamal Murray,25,65,65,2133,473,1041,172,432,180,216,48,209,400,66,16,145,103,1298,DENVER NUGGETS,POINT GUARD,301,609,257,32.815384615384616,2023
grantje01,Jerami Grant,28,63,63,2246,434,913,144,359,278,342,53,230,150,51,53,116,152,1290,PORTLAND TRAIL BLAZERS,POWER FORWARD,290,554,283,35.65079365079365,2023
holidjr01,Jrue Holiday,32,67,65,2183,490,1023,158,411,152,177,79,262,495,79,25,197,116,1290,MILWAUKEE BUCKS,POINT GUARD,332,612,341,32.582089552238806,2023
mobleev01,Evan Mobley,21,79,79,2715,525,947,22,102,205,304,187,524,224,60,119,146,218,1277,CLEVELAND CAVALIERS,POWER FORWARD,503,845,711,34.36708860759494,2023
bogdabo02,Bojan Bogdanović,33,59,59,1893,430,882,145,353,268,303,36,187,152,34,8,135,113,1273,DETROIT PISTONS,POWER FORWARD,285,529,223,32.08474576271186,2023
clarkjo01,Jordan Clarkson,30,61,61,1988,458,1031,155,459,200,245,72,174,270,33,13,186,120,1271,UTAH JAZZ,SHOOTING GUARD,303,572,246,32.59016393442623,2023
giddejo01,Josh Giddey,20,76,76,2367,539,1118,76,234,106,145,148,451,469,57,31,211,143,1260,OKLAHOMA CITY THUNDER,POWER FORWARD,463,884,599,31.144736842105264,2023
banede01,Desmond Bane,24,58,58,1841,450,939,166,407,181,205,43,248,254,56,22,126,150,1247,MEMPHIS GRIZZLIES,SHOOTING GUARD,284,532,291,31.74137931034483,2023
leonaka01,Kawhi Leonard,31,52,50,1748,446,871,104,250,243,279,57,281,204,72,28,88,84,1239,LOS ANGELES CLIPPERS,SMALL FORWARD,342,621,338,33.61538461538461,2023
lopezbr01,Brook Lopez,34,78,78,2373,477,899,136,364,149,190,157,363,99,37,193,107,203,1239,MILWAUKEE BUCKS,CENTER,341,535,520,30.423076923076923,2023
barneha02,Harrison Barnes,30,82,82,2662,374,791,132,353,350,413,87,279,128,57,10,86,103,1230,SACRAMENTO KINGS,POWER FORWARD,242,438,366,32.46341463414634,2023
maxeyty01,Tyrese Maxey,22,60,41,2016,439,913,160,369,180,213,23,153,212,49,8,80,132,1218,PHILADELPHIA 76ERS,SHOOTING GUARD,279,544,176,33.6,2023
hardeja01,James Harden,33,58,58,2135,371,842,161,418,313,361,40,314,618,71,31,195,112,1216,PHILADELPHIA 76ERS,POINT GUARD,210,424,354,36.810344827586206,2023
quickim01,Immanuel Quickley,23,81,21,2344,419,936,168,454,203,248,58,279,279,80,14,100,166,1209,NEW YORK KNICKS,SHOOTING GUARD,251,482,337,28.938271604938272,2023
iveyja01,Jaden Ivey,20,74,73,2304,409,983,120,350,266,356,73,215,387,61,17,237,242,1204,DETROIT PISTONS,SHOOTING GUARD,289,633,288,31.135135135135137,2023
aytonde01,Deandre Ayton,24,67,67,2035,522,887,7,24,152,200,172,495,115,37,53,120,190,1203,PHOENIX SUNS,CENTER,515,863,667,30.37313432835821,2023
barnesc01,Scottie Barnes,21,77,76,2678,463,1016,63,224,190,246,179,333,371,83,61,154,170,1179,TORONTO RAPTORS,SMALL FORWARD,400,792,512,34.77922077922078,2023
jacksja02,Jaren Jackson Jr.,23,63,63,1787,416,822,100,282,241,306,108,318,60,65,189,107,227,1173,MEMPHIS GRIZZLIES,CENTER,316,540,426,28.365079365079364,2023
bealbr01,Bradley Beal,29,50,50,1673,444,878,80,219,192,228,41,155,271,45,33,145,107,1160,WASHINGTON WIZARDS,SHOOTING GUARD,364,659,196,33.46,2023
halibty01,Tyrese Haliburton,22,56,56,1883,412,841,161,402,175,201,33,172,585,91,25,141,69,1160,INDIANA PACERS,POINT GUARD,251,439,205,33.625,2023
murphtr02,Trey Murphy III,22,79,65,2448,387,800,202,497,172,190,59,222,112,89,43,61,155,1148,NEW ORLEANS PELICANS,SMALL FORWARD,185,303,281,30.9873417721519,2023
trentga02,Gary Trent Jr.,24,66,44,2118,405,935,166,450,172,205,30,143,106,104,14,55,102,1148,TORONTO RAPTORS,SHOOTING GUARD,239,485,173,32.09090909090909,2023
washipj01,P.J. Washington,24,73,73,2380,434,978,149,428,127,174,73,285,175,66,79,110,193,1144,CHARLOTTE HORNETS,POWER FORWARD,285,550,358,32.602739726027394,2023
huertke01,Kevin Huerter,24,75,75,2203,420,866,205,510,95,131,42,209,221,80,24,97,181,1140,SACRAMENTO KINGS,SHOOTING GUARD,215,356,251,29.373333333333335,2023
porteke02,Kevin Porter Jr.,22,59,59,2024,391,884,141,385,207,264,76,238,338,82,17,188,156,1130,HOUSTON ROCKETS,POINT GUARD,250,499,314,34.30508474576271,2023
anunoog01,OG Anunoby,25,67,67,2386,421,885,142,367,140,167,95,237,131,128,50,132,200,1124,TORONTO RAPTORS,SMALL FORWARD,279,518,332,35.61194029850746,2023
valanjo01,Jonas Valančiūnas,30,79,79,1968,446,816,38,109,185,224,225,579,140,20,52,159,245,1115,NEW ORLEANS PELICANS,CENTER,408,707,804,24.911392405063292,2023
woodch01,Christian Wood,27,67,17,1738,396,769,105,279,217,281,87,404,121,30,72,121,169,1114,DALLAS MAVERICKS,CENTER,291,490,491,25.940298507462686,2023
turnemy01,Myles Turner,26,62,62,1825,402,733,93,249,216,276,88,378,89,36,140,103,215,1113,INDIANA PACERS,CENTER,309,484,466,29.43548387096774,2023
ingrabr01,Brandon Ingram,25,45,45,1538,404,835,64,164,240,272,23,223,262,32,19,148,116,1112,NEW ORLEANS PELICANS,SMALL FORWARD,340,671,246,34.17777777777778,2023
gordoaa01,Aaron Gordon,27,68,68,2055,429,761,60,173,191,314,164,282,203,54,51,98,129,1109,DENVER NUGGETS,POWER FORWARD,369,588,446,30.220588235294116,2023
sengual01,Alperen Şengün,20,75,72,2171,442,799,19,57,206,288,242,436,291,70,70,193,258,1109,HOUSTON ROCKETS,CENTER,423,742,678,28.946666666666665,2023
harrito02,Tobias Harris,30,74,74,2436,423,845,126,324,113,129,67,357,186,68,40,89,149,1085,PHILADELPHIA 76ERS,SMALL FORWARD,297,521,424,32.91891891891892,2023
portemi01,Michael Porter Jr.,24,62,62,1798,398,817,188,454,96,120,64,277,65,37,29,68,119,1080,DENVER NUGGETS,SMALL FORWARD,210,363,341,29.0,2023
willija06,Jalen Williams,21,75,62,2276,414,794,73,205,155,191,84,253,248,103,35,123,191,1056,OKLAHOMA CITY THUNDER,SHOOTING GUARD,341,589,337,30.346666666666668,2023
brookdi01,Dillon Brooks,27,73,73,2214,392,991,143,439,120,154,45,199,189,65,16,104,240,1047,MEMPHIS GRIZZLIES,SMALL FORWARD,249,552,244,30.328767123287673,2023
monkma01,Malik Monk,24,77,0,1719,357,796,143,398,184,207,32,171,298,49,20,146,125,1041,SACRAMENTO KINGS,SHOOTING GUARD,214,398,203,22.324675324675326,2023
martike04,KJ Martin,22,82,49,2292,410,720,68,216,151,222,126,326,123,41,30,91,147,1039,HOUSTON ROCKETS,SMALL FORWARD,342,504,452,27.951219512195124,2023
huntede01,De'Andre Hunter,25,67,67,2126,379,822,100,286,171,207,46,238,94,35,17,82,199,1029,ATLANTA HAWKS,SMALL FORWARD,279,536,284,31.73134328358209,2023
hardati02,Tim Hardaway Jr.,30,71,45,2152,340,847,212,550,127,165,21,230,129,49,12,60,120,1019,DALLAS MAVERICKS,SMALL FORWARD,128,297,251,30.309859154929576,2023
powelno01,Norman Powell,29,60,8,1567,340,710,114,287,225,277,24,151,109,50,18,101,125,1019,LOS ANGELES CLIPPERS,SHOOTING GUARD,226,423,175,26.116666666666667,2023
whitede01,Derrick White,28,82,70,2319,350,758,149,391,168,192,52,241,321,54,76,95,177,1017,BOSTON CELTICS,SHOOTING GUARD,201,367,293,28.28048780487805,2023
dortlu01,Luguentz Dort,23,74,73,2272,339,873,135,409,200,259,128,216,154,75,23,92,243,1013,OKLAHOMA CITY THUNDER,SMALL FORWARD,204,464,344,30.7027027027027,2023
smithja05,Jabari Smith Jr.,19,79,79,2451,364,892,120,391,162,206,122,447,101,43,74,104,227,1010,HOUSTON ROCKETS,POWER FORWARD,244,501,569,31.025316455696203,2023
brogdma01,Malcolm Brogdon,30,67,0,1744,354,732,132,297,160,184,42,238,248,45,18,98,109,1000,BOSTON CELTICS,POINT GUARD,222,435,280,26.029850746268657,2023
portibo01,Bobby Portis,27,70,22,1818,398,803,95,257,96,125,154,518,105,29,16,81,115,987,MILWAUKEE BUCKS,POWER FORWARD,303,546,672,25.97142857142857,2023
murrake02,Keegan Murray,22,80,78,2382,354,782,206,501,62,81,89,282,98,61,42,60,162,976,SACRAMENTO KINGS,SMALL FORWARD,148,281,371,29.775,2023
oubreke01,Kelly Oubre Jr.,27,48,40,1548,353,819,108,339,158,208,65,184,54,68,18,64,141,972,CHARLOTTE HORNETS,SMALL FORWARD,245,480,249,32.25,2023
allenja01,Jarrett Allen,24,68,68,2220,403,626,1,10,162,221,221,445,113,54,84,93,153,969,CLEVELAND CAVALIERS,CENTER,402,616,666,32.64705882352941,2023
claxtni01,Nic Claxton,23,76,76,2271,414,587,0,2,133,246,184,518,144,65,189,96,212,961,BROOKLYN NETS,CENTER,414,585,702,29.88157894736842,2023
mcdanja02,Jaden McDaniels,22,79,79,2416,370,716,107,269,106,144,92,215,148,74,76,112,272,953,MINNESOTA TIMBERWOLVES,SMALL FORWARD,263,447,307,30.582278481012658,2023
goberru01,Rudy Gobert,30,70,70,2148,360,546,0,3,219,340,231,583,87,56,95,122,210,939,MINNESOTA TIMBERWOLVES,CENTER,360,543,814,30.685714285714287,2023
collijo01,John Collins,25,71,71,2130,359,707,70,240,143,178,77,385,85,42,73,79,220,931,ATLANTA HAWKS,POWER FORWARD,289,467,462,30.0,2023
brownbr01,Bruce Brown,26,80,31,2280,358,741,91,254,116,153,63,265,268,87,51,123,190,923,DENVER NUGGETS,SMALL FORWARD,267,487,328,28.5,2023
strusma01,Max Strus,26,80,33,2272,324,790,197,563,78,89,49,209,171,42,12,70,166,923,MIAMI HEAT,SMALL FORWARD,127,227,258,28.4,2023
leverca01,Caris LeVert,28,74,30,2237,320,742,127,324,130,180,53,229,287,72,24,116,170,897,CLEVELAND CAVALIERS,SHOOTING GUARD,193,418,282,30.22972972972973,2023
jonestr01,Tre Jones,23,68,65,1984,341,743,45,158,148,172,56,189,448,89,9,110,98,875,SAN ANTONIO SPURS,POINT GUARD,296,585,245,29.176470588235293,2023
cartewe01,Wendell Carter Jr.,23,57,54,1690,322,613,80,225,144,195,120,377,132,30,33,106,159,868,ORLANDO MAGIC,CENTER,242,388,497,29.649122807017545,2023
olynyke01,Kelly Olynyk,31,68,68,1942,278,557,93,236,198,232,82,338,252,60,37,168,232,847,UTAH JAZZ,CENTER,185,321,420,28.558823529411764,2023
ballla01,LaMelo Ball,21,36,36,1268,296,721,144,383,102,122,42,189,304,46,11,129,118,838,CHARLOTTE HORNETS,POINT GUARD,152,338,231,35.22222222222222,2023
fultzma01,Markelle Fultz,24,60,60,1778,349,679,27,87,112,143,69,165,341,87,26,139,131,837,ORLANDO MAGIC,POINT GUARD,322,592,234,29.633333333333333,2023
reaveau01,Austin Reaves,24,64,22,1843,259,490,86,216,229,265,33,160,215,33,19,99,108,833,LOS ANGELES LAKERS,SHOOTING GUARD,173,274,193,28.796875,2023
willipa01,Patrick Williams,21,82,65,2323,314,677,115,277,90,105,78,249,100,72,70,101,147,833,CHICAGO BULLS,POWER FORWARD,199,400,327,28.329268292682926,2023
schrode01,Dennis Schröder,29,66,50,1986,270,650,74,225,216,252,21,144,298,50,10,112,145,830,LOS ANGELES LAKERS,POINT GUARD,196,425,165,30.09090909090909,2023
jonesty01,Tyus Jones,26,80,22,1940,311,710,121,326,80,100,28,172,417,83,6,74,32,823,MEMPHIS GRIZZLIES,POINT GUARD,190,384,200,24.25,2023
caldwke01,Kentavious Caldwell-Pope,29,76,76,2381,292,632,135,319,103,125,35,173,183,112,35,86,145,822,DENVER NUGGETS,SHOOTING GUARD,157,313,208,31.32894736842105,2023
kispeco01,Corey Kispert,23,74,45,2093,291,585,163,384,75,88,33,174,87,32,9,55,97,820,WASHINGTON WIZARDS,SMALL FORWARD,128,201,207,28.283783783783782,2023
paulch01,Chris Paul,37,59,59,1889,294,668,98,261,133,160,27,224,524,91,22,114,126,819,PHOENIX SUNS,POINT GUARD,196,407,251,32.016949152542374,2023
zubaciv01,Ivica Zubac,25,76,76,2170,326,514,0,2,166,238,236,520,77,29,98,117,219,818,LOS ANGELES CLIPPERS,CENTER,326,512,756,28.55263157894737,2023
grimequ01,Quentin Grimes,22,71,66,2121,282,602,157,407,78,98,49,180,150,47,26,69,177,799,NEW YORK KNICKS,SHOOTING GUARD,125,195,229,29.87323943661972,2023
okongon01,Onyeka Okongwu,22,80,18,1849,317,497,4,13,153,196,217,359,81,56,107,81,251,791,ATLANTA HAWKS,CENTER,313,484,576,23.1125,2023
sharpsh01,Shaedon Sharpe,19,80,15,1779,306,648,102,283,75,105,63,173,94,38,24,83,136,789,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,204,365,236,22.2375,2023
hayeski01,Killian Hayes,21,76,56,2154,307,815,80,286,92,112,28,193,470,104,28,173,219,786,DETROIT PISTONS,POINT GUARD,227,529,221,28.342105263157894,2023
anthoco01,Cole Anthony,22,60,4,1552,277,610,75,206,152,170,47,241,235,37,31,91,158,781,ORLANDO MAGIC,POINT GUARD,202,404,288,25.866666666666667,2023
reidna01,Naz Reid,23,68,11,1251,310,577,75,217,86,127,73,260,77,42,53,92,176,781,MINNESOTA TIMBERWOLVES,CENTER,235,360,333,18.397058823529413,2023
meltode01,De'Anthony Melton,24,77,58,2150,277,651,157,403,69,87,69,243,197,126,41,102,191,780,PHILADELPHIA 76ERS,SHOOTING GUARD,120,248,312,27.92207792207792,2023
capelca01,Clint Capela,28,65,63,1730,350,536,0,1,79,131,258,459,58,45,79,54,139,779,ATLANTA HAWKS,CENTER,350,535,717,26.615384615384617,2023
easonta01,Tari Eason,21,82,5,1767,296,660,59,172,109,145,195,301,88,96,47,101,189,760,HOUSTON ROCKETS,POWER FORWARD,237,488,496,21.548780487804876,2023
bogdabo01,Bogdan Bogdanović,30,54,9,1508,273,611,146,360,64,77,23,142,150,43,18,65,86,756,ATLANTA HAWKS,SHOOTING GUARD,127,251,165,27.925925925925927,2023
willizi01,Zion Williamson,22,29,29,956,285,469,7,19,177,248,58,144,133,32,16,99,65,754,NEW ORLEANS PELICANS,POWER FORWARD,278,450,202,32.96551724137931,2023
allengr01,Grayson Allen,27,72,70,1972,245,557,146,366,114,126,61,176,163,62,14,72,117,750,MILWAUKEE BUCKS,SHOOTING GUARD,99,191,237,27.38888888888889,2023
nesmiaa01,Aaron Nesmith,23,73,60,1816,252,590,115,314,119,142,62,215,98,55,34,75,235,738,INDIANA PACERS,SMALL FORWARD,137,276,277,24.876712328767123,2023
haywago01,Gordon Hayward,32,50,50,1577,276,581,52,160,129,159,33,182,206,42,12,99,70,733,CHARLOTTE HORNETS,SMALL FORWARD,224,421,215,31.54,2023
colliza01,Zach Collins,25,63,26,1441,284,548,55,147,108,142,116,286,180,37,49,129,199,731,SAN ANTONIO SPURS,CENTER,229,401,402,22.873015873015873,2023
morrima03,Marcus Morris,33,65,65,1825,274,643,112,308,68,87,29,229,114,42,21,56,136,728,LOS ANGELES CLIPPERS,POWER FORWARD,162,335,258,28.076923076923077,2023
whiteco01,Coby White,22,74,2,1730,263,594,128,344,61,70,16,196,204,54,6,74,122,715,CHICAGO BULLS,SHOOTING GUARD,135,250,212,23.37837837837838,2023
mannte01,Terance Mann,26,81,36,1872,272,524,77,198,92,118,77,199,184,42,22,80,149,713,LOS ANGELES CLIPPERS,SHOOTING GUARD,195,326,276,23.11111111111111,2023
bouchch01,Chris Boucher,30,76,0,1523,261,529,62,189,128,168,157,264,29,47,64,41,143,712,TORONTO RAPTORS,POWER FORWARD,199,340,421,20.039473684210527,2023
nembhan01,Andrew Nembhard,23,75,63,2073,284,644,92,263,49,62,35,164,341,70,13,126,179,709,INDIANA PACERS,SHOOTING GUARD,192,381,199,27.64,2023
gaffoda01,Daniel Gafford,24,78,47,1604,289,395,0,0,127,187,163,270,84,33,99,85,187,705,WASHINGTON WIZARDS,CENTER,289,395,433,20.564102564102566,2023
nowelja01,Jaylen Nowell,23,65,2,1252,280,625,67,232,77,99,36,134,132,42,5,65,101,704,MINNESOTA TIMBERWOLVES,SHOOTING GUARD,213,393,170,19.26153846153846,2023
smartma01,Marcus Smart,28,61,61,1957,250,602,115,342,88,118,46,145,382,93,23,143,172,703,BOSTON CELTICS,POINT GUARD,135,260,191,32.08196721311475,2023
vassede01,Devin Vassell,22,38,32,1178,261,595,103,266,78,100,8,140,136,43,17,57,57,703,SAN ANTONIO SPURS,SHOOTING GUARD,158,329,148,31.0,2023
hortota01,Talen Horton-Tucker,22,65,20,1313,257,613,58,203,126,168,41,169,246,41,29,126,108,698,UTAH JAZZ,SHOOTING GUARD,199,410,210,20.2,2023
marshna01,Naji Marshall,25,77,21,1792,247,571,66,218,138,175,48,231,189,54,14,97,113,698,NEW ORLEANS PELICANS,SMALL FORWARD,181,353,279,23.272727272727273,2023
avdijde01,Deni Avdija,22,76,40,2020,253,579,69,232,122,165,74,413,211,65,29,123,209,697,WASHINGTON WIZARDS,SMALL FORWARD,184,347,487,26.57894736842105,2023
aldamsa01,Santi Aldama,22,77,20,1682,247,525,94,266,108,144,85,286,97,45,48,60,143,696,MEMPHIS GRIZZLIES,POWER FORWARD,153,259,371,21.844155844155843,2023
nurkiju01,Jusuf Nurkić,28,52,52,1391,262,505,43,119,127,192,114,357,149,43,44,119,185,694,PORTLAND TRAIL BLAZERS,CENTER,219,386,471,26.75,2023
joeis01,Isaiah Joe,23,73,10,1395,224,508,161,394,82,100,27,148,88,48,8,39,105,691,OKLAHOMA CITY THUNDER,SHOOTING GUARD,63,114,175,19.10958904109589,2023
dosunay01,Ayo Dosunmu,23,80,51,2098,281,570,59,189,66,82,45,175,206,62,26,99,182,687,CHICAGO BULLS,SHOOTING GUARD,222,381,220,26.225,2023
sextoco01,Collin Sexton,24,48,15,1145,237,468,48,122,163,199,37,68,138,27,6,85,112,685,UTAH JAZZ,POINT GUARD,189,346,105,23.854166666666668,2023
martica02,Caleb Martin,27,71,49,2077,254,548,84,236,91,113,88,256,117,71,31,78,145,683,MIAMI HEAT,SMALL FORWARD,170,312,344,29.253521126760564,2023
kesslwa01,Walker Kessler,21,74,40,1703,298,414,1,3,82,159,231,389,69,26,173,58,169,679,UTAH JAZZ,CENTER,297,411,620,23.013513513513512,2023
divindo01,Donte DiVincenzo,26,72,36,1894,235,540,150,378,58,71,80,245,252,97,10,112,133,678,GOLDEN STATE WARRIORS,SHOOTING GUARD,85,162,325,26.305555555555557,2023
branhma01,Malaki Branham,19,66,32,1550,269,611,77,255,58,70,28,153,127,33,7,76,115,673,SAN ANTONIO SPURS,SHOOTING GUARD,192,356,181,23.484848484848484,2023
onealro01,Royce O'Neale,29,76,53,2409,229,593,163,419,50,69,55,329,283,65,49,114,239,671,BROOKLYN NETS,SMALL FORWARD,66,174,384,31.69736842105263,2023
