player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
duranke01,Kevin Durant,25,81,81,3122,849,1688,192,491,703,805,58,540,445,103,59,285,174,2593,OKLAHOMA CITY THUNDER,SMALL FORWARD,657,1197,598,38.54320987654321,2014
anthoca01,Carmelo Anthony,29,77,77,2982,743,1643,167,415,459,541,145,477,242,95,51,198,224,2112,NEW YORK KNICKS,POWER FORWARD,576,1228,622,38.72727272727273,2014
jamesle01,LeBron James,29,77,77,2902,767,1353,116,306,439,585,81,452,488,121,26,270,126,2089,MIAMI HEAT,POWER FORWARD,651,1047,533,37.688311688311686,2014
loveke01,Kevin Love,25,77,77,2797,650,1421,190,505,520,633,224,739,341,59,35,196,136,2010,MINNESOTA TIMBERWOLVES,POWER FORWARD,460,916,963,36.324675324675326,2014
griffbl01,Blake Griffin,24,80,80,2863,718,1359,12,44,482,674,192,565,309,92,51,224,265,1930,LOS ANGELES CLIPPERS,POWER FORWARD,706,1315,757,35.7875,2014
curryst01,Stephen Curry,25,78,78,2846,652,1383,261,615,308,348,46,288,666,128,14,294,194,1873,GOLDEN STATE WARRIORS,POINT GUARD,391,768,334,36.48717948717949,2014
hardeja01,James Harden,24,73,73,2777,549,1205,177,483,576,665,61,283,446,115,29,265,177,1851,HOUSTON ROCKETS,SHOOTING GUARD,372,722,344,38.04109589041096,2014
derozde01,DeMar DeRozan,24,79,79,3017,604,1407,64,210,519,630,51,292,313,86,28,176,197,1791,TORONTO RAPTORS,SHOOTING GUARD,540,1197,343,38.18987341772152,2014
georgpa01,Paul George,23,80,80,2898,577,1362,182,500,401,464,64,478,283,151,22,224,198,1737,INDIANA PACERS,SMALL FORWARD,395,862,542,36.225,2014
nowitdi01,Dirk Nowitzki,35,80,80,2628,633,1273,131,329,338,376,40,458,216,73,45,117,165,1735,DALLAS MAVERICKS,POWER FORWARD,502,944,498,32.85,2014
lillada01,Damian Lillard,23,82,82,2937,553,1304,218,554,371,426,35,253,457,64,22,193,197,1695,PORTLAND TRAIL BLAZERS,POINT GUARD,335,750,288,35.81707317073171,2014
couside01,DeMarcus Cousins,23,71,71,2298,591,1191,0,7,432,595,218,613,207,109,91,251,270,1614,SACRAMENTO KINGS,CENTER,591,1184,831,32.36619718309859,2014
aldrila01,LaMarcus Aldridge,28,69,69,2498,652,1423,3,15,296,360,166,599,178,63,68,123,147,1603,PORTLAND TRAIL BLAZERS,POWER FORWARD,649,1408,765,36.20289855072464,2014
jeffeal01,Al Jefferson,29,73,73,2553,700,1376,3,15,191,277,156,636,155,67,79,124,176,1594,CHARLOTTE BOBCATS,CENTER,697,1361,792,34.97260273972603,2014
walljo01,John Wall,23,82,82,2980,579,1337,108,308,317,394,38,295,721,149,40,295,219,1583,WASHINGTON WIZARDS,POINT GUARD,471,1029,333,36.34146341463415,2014
ellismo01,Monta Ellis,28,82,82,3023,576,1278,69,209,339,430,38,257,471,141,23,264,197,1560,DALLAS MAVERICKS,SHOOTING GUARD,507,1069,295,36.86585365853659,2014
dragigo01,Goran Dragić,27,76,75,2668,552,1093,122,299,316,416,69,176,447,104,22,213,206,1542,PHOENIX SUNS,SHOOTING GUARD,430,794,245,35.10526315789474,2014
thompkl01,Klay Thompson,23,81,81,2868,559,1259,223,535,147,185,38,211,181,74,37,135,234,1488,GOLDEN STATE WARRIORS,SHOOTING GUARD,336,724,249,35.407407407407405,2014
irvinky01,Kyrie Irving,21,71,71,2496,532,1237,123,344,291,338,52,207,433,108,23,190,163,1478,CLEVELAND CAVALIERS,POINT GUARD,409,893,259,35.15492957746479,2014
thomais02,Isaiah Thomas,24,72,54,2497,496,1096,127,364,346,407,47,163,454,93,8,213,185,1465,SACRAMENTO KINGS,POINT GUARD,369,732,210,34.68055555555556,2014
lowryky01,Kyle Lowry,27,79,79,2862,457,1080,190,500,313,385,88,281,586,121,15,194,267,1417,TORONTO RAPTORS,POINT GUARD,267,580,369,36.22784810126582,2014
youngth01,Thaddeus Young,25,79,78,2718,582,1283,90,292,163,229,166,310,182,167,36,165,213,1417,PHILADELPHIA 76ERS,POWER FORWARD,492,991,476,34.40506329113924,2014
davisan02,Anthony Davis,20,67,66,2358,522,1005,2,9,348,440,207,466,105,89,189,109,200,1394,NEW ORLEANS PELICANS,POWER FORWARD,520,996,673,35.19402985074627,2014
greenje02,Jeff Green,27,82,82,2805,482,1171,135,396,283,356,54,326,138,57,47,165,180,1382,BOSTON CELTICS,SMALL FORWARD,347,775,380,34.207317073170735,2014
randoza01,Zach Randolph,32,79,79,2705,560,1198,2,20,250,337,265,530,200,54,23,183,210,1372,MEMPHIS GRIZZLIES,POWER FORWARD,558,1178,795,34.24050632911393,2014
matthwe02,Wesley Matthews,27,82,82,2780,445,1009,201,511,252,301,51,238,197,76,14,110,176,1343,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,244,498,289,33.90243902439025,2014
afflaar01,Arron Afflalo,28,73,73,2552,464,1011,128,300,274,336,32,230,248,35,3,146,136,1330,ORLANDO MAGIC,SHOOTING GUARD,336,711,262,34.95890410958904,2014
millspa01,Paul Millsap,28,74,73,2482,483,1047,76,212,286,391,154,473,232,129,78,185,210,1328,ATLANTA HAWKS,POWER FORWARD,407,835,627,33.54054054054054,2014
teaguje01,Jeff Teague,25,79,79,2542,456,1040,74,225,318,376,34,174,528,89,17,232,158,1304,ATLANTA HAWKS,POINT GUARD,382,815,208,32.177215189873415,2014
martike02,Kevin Martin,30,68,68,2177,440,1023,115,297,303,340,34,169,121,66,6,106,123,1298,MINNESOTA TIMBERWOLVES,SHOOTING GUARD,325,726,203,32.01470588235294,2014
howardw01,Dwight Howard,28,71,71,2396,473,800,2,7,349,638,231,635,131,60,128,229,240,1297,HOUSTON ROCKETS,CENTER,471,793,866,33.74647887323944,2014
greenge01,Gerald Green,28,82,48,2330,448,1006,204,510,195,230,48,227,122,70,42,145,220,1295,PHOENIX SUNS,SHOOTING GUARD,244,496,275,28.414634146341463,2014
knighbr03,Brandon Knight,22,72,69,2400,461,1092,110,338,259,323,46,209,352,69,17,188,146,1291,MILWAUKEE BUCKS,POINT GUARD,351,754,255,33.333333333333336,2014
walkeke02,Kemba Walker,23,73,73,2614,449,1143,109,327,282,337,39,267,447,86,32,169,128,1289,CHARLOTTE BOBCATS,POINT GUARD,340,816,306,35.80821917808219,2014
crawfja01,Jamal Crawford,33,69,24,2094,421,1011,161,446,279,322,34,124,223,59,12,135,120,1282,LOS ANGELES CLIPPERS,SHOOTING GUARD,260,565,158,30.347826086956523,2014
boshch01,Chris Bosh,29,79,79,2531,492,953,74,218,223,272,98,424,87,80,78,125,192,1281,MIAMI HEAT,CENTER,418,735,522,32.037974683544306,2014
smithjo03,Josh Smith,28,77,76,2730,517,1233,70,265,160,301,102,418,252,105,110,199,197,1264,DETROIT PISTONS,SMALL FORWARD,447,968,520,35.45454545454545,2014
leeda02,David Lee,30,69,67,2288,513,981,0,1,231,296,182,461,147,48,26,152,206,1257,GOLDEN STATE WARRIORS,POWER FORWARD,513,980,643,33.15942028985507,2014
conlemi01,Mike Conley,26,73,73,2446,463,1030,105,291,225,276,41,172,441,110,13,150,141,1256,MEMPHIS GRIZZLIES,POINT GUARD,358,739,213,33.50684931506849,2014
bealbr01,Bradley Beal,20,73,73,2530,481,1149,138,343,149,189,54,219,243,71,18,128,153,1249,WASHINGTON WIZARDS,SHOOTING GUARD,343,806,273,34.657534246575345,2014
monrogr01,Greg Monroe,23,82,82,2690,504,1015,0,1,241,367,256,504,171,91,47,166,205,1249,DETROIT PISTONS,POWER FORWARD,504,1014,760,32.80487804878049,2014
haywago01,Gordon Hayward,23,77,77,2800,426,1032,85,280,311,381,62,329,400,110,40,212,155,1248,UTAH JAZZ,SMALL FORWARD,341,752,391,36.36363636363637,2014
johnsjo02,Joe Johnson,32,79,79,2575,462,1018,162,404,159,195,48,222,216,47,10,120,129,1245,BROOKLYN NETS,SHOOTING GUARD,300,614,270,32.59493670886076,2014
jennibr01,Brandon Jennings,24,80,79,2728,423,1135,154,457,241,321,59,185,609,101,8,215,157,1241,DETROIT PISTONS,POINT GUARD,269,678,244,34.1,2014
ibakase01,Serge Ibaka,24,81,81,2666,524,978,23,60,156,199,224,485,85,39,219,123,233,1227,OKLAHOMA CITY THUNDER,POWER FORWARD,501,918,709,32.91358024691358,2014
parsoch01,Chandler Parsons,25,74,74,2783,466,987,130,351,164,221,69,340,298,88,29,144,168,1226,HOUSTON ROCKETS,SMALL FORWARD,336,636,409,37.608108108108105,2014
meeksjo01,Jodie Meeks,26,77,70,2556,413,892,162,404,221,258,30,164,138,111,4,111,119,1209,LOS ANGELES LAKERS,SHOOTING GUARD,251,488,194,33.1948051948052,2014
paulch01,Chris Paul,28,62,62,2171,406,870,78,212,295,345,38,230,663,154,4,145,157,1185,LOS ANGELES CLIPPERS,POINT GUARD,328,658,268,35.016129032258064,2014
cartemi01,Michael Carter-Williams,22,70,70,2414,427,1054,55,208,258,367,101,336,441,130,43,247,213,1167,PHILADELPHIA 76ERS,POINT GUARD,372,846,437,34.48571428571429,2014
youngni01,Nick Young,28,64,9,1810,387,889,135,350,235,285,29,137,95,46,12,95,156,1144,LOS ANGELES LAKERS,SHOOTING GUARD,252,539,166,28.28125,2014
parketo01,Tony Parker,31,68,68,1997,456,914,25,67,197,243,17,138,388,36,9,151,86,1134,SAN ANTONIO SPURS,POINT GUARD,431,847,155,29.36764705882353,2014
duncati01,Tim Duncan,37,74,74,2158,444,906,0,5,231,316,158,563,220,43,139,159,134,1119,SAN ANTONIO SPURS,CENTER,444,901,721,29.16216216216216,2014
westda01,David West,33,80,80,2472,458,939,4,15,198,251,120,422,223,61,74,133,186,1118,INDIANA PACERS,POWER FORWARD,454,924,542,30.9,2014
morrima02,Markieff Morris,24,81,0,2153,411,845,34,108,259,327,139,346,144,68,51,147,232,1115,PHOENIX SUNS,POWER FORWARD,377,737,485,26.580246913580247,2014
waitedi01,Dion Waiters,22,70,24,2072,430,993,92,250,161,235,32,163,209,63,17,154,153,1113,CLEVELAND CAVALIERS,SHOOTING GUARD,338,743,195,29.6,2014
arizatr01,Trevor Ariza,28,77,77,2723,389,853,180,442,149,193,99,376,191,126,20,132,179,1107,WASHINGTON WIZARDS,SMALL FORWARD,209,411,475,35.36363636363637,2014
oladivi01,Victor Oladipo,21,80,44,2487,392,936,74,226,248,318,43,286,327,129,37,256,210,1106,ORLANDO MAGIC,POINT GUARD,318,710,329,31.0875,2014
farieke01,Kenneth Faried,24,80,77,2178,447,820,0,3,202,311,238,446,96,70,69,135,193,1096,DENVER NUGGETS,POWER FORWARD,447,817,684,27.225,2014
drumman01,Andre Drummond,20,81,81,2619,479,769,0,2,137,328,440,631,35,101,131,110,273,1095,DETROIT PISTONS,CENTER,479,767,1071,32.333333333333336,2014
lawsoty01,Ty Lawson,26,62,61,2222,347,806,72,202,324,406,40,175,543,100,10,200,113,1090,DENVER NUGGETS,POINT GUARD,275,604,215,35.83870967741935,2014
burksal01,Alec Burks,22,78,12,2193,380,831,50,143,279,373,59,198,212,69,14,149,190,1089,UTAH JAZZ,SHOOTING GUARD,330,688,257,28.115384615384617,2014
hendege02,Gerald Henderson,26,77,77,2461,403,930,40,115,235,309,31,279,199,51,32,113,159,1081,CHARLOTTE BOBCATS,SHOOTING GUARD,363,815,310,31.961038961038962,2014
stephla01,Lance Stephenson,23,78,78,2752,427,870,86,244,140,197,95,463,359,54,7,210,195,1080,INDIANA PACERS,SHOOTING GUARD,341,626,558,35.282051282051285,2014
smithjr01,J.R. Smith,28,74,37,2421,396,955,189,480,90,138,35,261,219,65,20,108,196,1071,NEW YORK KNICKS,SMALL FORWARD,207,475,296,32.71621621621622,2014
batumni01,Nicolas Batum,25,82,82,2956,381,819,145,402,163,203,116,495,420,75,57,208,156,1070,PORTLAND TRAIL BLAZERS,SMALL FORWARD,236,417,611,36.048780487804876,2014
gibsota01,Taj Gibson,28,82,8,2351,429,896,0,7,211,281,200,358,91,41,112,150,207,1069,CHICAGO BULLS,POWER FORWARD,429,889,558,28.670731707317074,2014
foyera01,Randy Foye,30,81,78,2485,361,875,189,498,157,185,36,196,287,67,39,145,205,1068,DENVER NUGGETS,SHOOTING GUARD,172,377,232,30.679012345679013,2014
gortama01,Marcin Gortat,29,81,80,2655,455,840,1,1,157,229,202,565,138,41,121,126,201,1068,WASHINGTON WIZARDS,CENTER,454,839,767,32.77777777777778,2014
jacksre01,Reggie Jackson,23,80,36,2277,403,916,83,245,158,177,43,270,331,85,9,168,142,1047,OKLAHOMA CITY THUNDER,POINT GUARD,320,671,313,28.4625,2014
boozeca01,Carlos Boozer,32,76,76,2141,447,980,0,2,148,193,137,495,118,53,22,154,216,1042,CHICAGO BULLS,POWER FORWARD,447,978,632,28.17105263157895,2014
evansty01,Tyreke Evans,24,72,22,2028,391,897,21,95,239,310,76,265,363,84,21,175,155,1042,NEW ORLEANS PELICANS,SMALL FORWARD,370,802,341,28.166666666666668,2014
gasolpa01,Pau Gasol,33,60,60,1884,425,885,4,14,187,254,124,456,201,27,92,141,124,1041,LOS ANGELES LAKERS,CENTER,421,871,580,31.4,2014
wadedw01,Dwyane Wade,32,54,53,1775,415,761,9,32,189,258,60,181,252,79,29,161,106,1028,MIAMI HEAT,SHOOTING GUARD,406,729,241,32.870370370370374,2014
stuckro01,Rodney Stuckey,27,73,5,1950,372,853,24,88,244,292,39,130,152,54,10,125,131,1012,DETROIT PISTONS,SHOOTING GUARD,348,765,169,26.71232876712329,2014
piercpa01,Paul Pierce,36,75,68,2098,321,712,112,300,256,310,26,322,178,86,31,153,190,1010,BROOKLYN NETS,SMALL FORWARD,209,412,348,27.973333333333333,2014
noahjo01,Joakim Noah,28,80,80,2820,380,800,0,2,247,335,282,618,431,99,121,194,245,1007,CHICAGO BULLS,CENTER,380,798,900,35.25,2014
westbru01,Russell Westbrook,25,46,46,1412,346,791,68,214,242,293,55,208,319,88,7,177,104,1002,OKLAHOMA CITY THUNDER,POINT GUARD,278,577,263,30.695652173913043,2014
breweco01,Corey Brewer,27,81,81,2609,388,807,59,211,163,227,63,144,135,151,30,105,210,998,MINNESOTA TIMBERWOLVES,SMALL FORWARD,329,596,207,32.20987654320987,2014
middlkh01,Khris Middleton,22,82,64,2460,376,854,120,290,118,137,60,250,169,83,20,123,243,990,MILWAUKEE BUCKS,SMALL FORWARD,256,564,310,30.0,2014
gordoer01,Eric Gordon,25,64,64,2057,356,817,101,258,175,223,30,135,208,74,12,134,114,988,NEW ORLEANS PELICANS,SHOOTING GUARD,255,559,165,32.140625,2014
kanteen01,Enes Freedom,21,80,37,2138,419,853,0,1,149,204,222,376,75,28,42,144,230,987,UTAH JAZZ,CENTER,419,852,598,26.725,2014
sullija01,Jared Sullinger,21,74,44,2041,384,899,56,208,158,203,241,360,118,35,49,119,251,982,BOSTON CELTICS,POWER FORWARD,328,691,601,27.58108108108108,2014
favorde01,Derrick Favors,22,73,73,2201,390,747,0,1,190,284,199,438,91,75,108,129,236,970,UTAH JAZZ,POWER FORWARD,390,746,637,30.15068493150685,2014
cartevi01,Vince Carter,37,81,0,1973,330,811,146,371,161,196,67,217,212,61,35,108,209,967,DALLAS MAVERICKS,SHOOTING GUARD,184,440,284,24.358024691358025,2014
