player_id,player,age,g,mp,per,ts_pct,x3pa_rate,fta_rate,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per48,obpm,dbpm,bpm,vorp,tm,season
kiddja01,Jason Kidd,25,50,2060,22.5,0.527,0.176,0.342,4.8,14.5,9.6,44.0,3.0,0.7,15.7,21.4,5.8,2.3,8.1,0.188,4.4,1.1,5.5,3.9,PHOENIX SUNS,1999
finlemi01,Michael Finley,25,50,2051,19.2,0.517,0.155,0.258,3.8,10.7,7.2,19.9,1.7,0.5,9.9,24.2,4.4,0.9,5.4,0.126,2.8,-0.9,2.0,2.1,DALLAS MAVERICKS,1999
abdursh01,Shareef Abdur-Rahim,22,50,2021,20.7,0.53,0.04,0.492,6.5,15.4,10.9,17.6,1.8,2.0,14.6,28.9,3.7,0.9,4.6,0.108,2.9,-0.9,2.0,2.1,VANCOUVER GRIZZLIES,1999
pippesc01,Scottie Pippen,33,50,2011,16.8,0.53,0.351,0.303,3.9,14.2,9.4,24.4,2.6,1.3,18.8,19.7,2.5,2.3,4.9,0.116,1.4,1.1,2.5,2.3,HOUSTON ROCKETS,1999
paytoga01,Gary Payton,30,50,2008,23.1,0.519,0.304,0.299,3.5,10.6,7.0,41.3,2.9,0.4,12.9,27.1,6.0,1.2,7.2,0.172,5.1,0.0,5.1,3.6,SEATTLE SUPERSONICS,1999
iversal01,Allen Iverson,23,48,1990,22.2,0.508,0.188,0.449,3.8,10.1,6.9,24.2,3.0,0.3,11.7,32.6,4.3,2.9,7.2,0.173,5.1,0.6,5.7,3.9,PHILADELPHIA 76ERS,1999
duncati01,Tim Duncan,22,50,1963,23.2,0.541,0.008,0.424,9.7,22.2,16.3,12.1,1.2,4.4,12.7,27.2,4.0,4.7,8.7,0.213,2.7,1.8,4.5,3.2,SAN ANTONIO SPURS,1999
hardaan01,Anfernee Hardaway,27,50,1944,16.7,0.488,0.195,0.294,4.3,12.8,8.5,25.1,3.1,0.9,15.6,22.4,1.6,3.4,5.0,0.122,0.8,2.0,2.8,2.3,ORLANDO MAGIC,1999
mcdyean01,Antonio McDyess,24,50,1937,21.7,0.515,0.01,0.383,9.7,22.8,16.0,8.7,2.0,4.2,11.8,27.3,2.9,1.3,4.2,0.105,1.4,-0.7,0.7,1.3,DENVER NUGGETS,1999
richmmi01,Mitch Richmond,33,50,1912,15.5,0.527,0.275,0.365,1.8,8.9,5.2,11.4,1.8,0.4,12.7,25.7,2.2,1.0,3.3,0.082,0.9,-1.2,-0.2,0.9,WASHINGTON WIZARDS,1999
bryanko01,Kobe Bryant,20,50,1896,18.9,0.549,0.13,0.375,3.3,12.7,8.1,17.5,2.0,1.9,14.7,25.3,3.7,1.5,5.2,0.13,2.1,-0.1,2.1,1.9,LOS ANGELES LAKERS,1999
marbust01,Stephon Marbury,21,49,1895,20.8,0.519,0.223,0.315,2.0,6.6,4.2,44.0,1.6,0.3,14.0,27.2,4.5,0.8,5.3,0.134,4.3,-1.6,2.7,2.2,TOT,1999
jonesed02,Eddie Jones,27,50,1881,18.5,0.546,0.239,0.455,3.2,8.7,6.1,17.3,3.5,2.2,11.5,20.0,3.8,2.2,6.0,0.153,2.3,2.1,4.4,3.0,TOT,1999
hillgr01,Grant Hill,26,50,1852,23.9,0.543,0.017,0.473,4.3,19.3,11.7,33.6,2.4,1.2,16.0,29.6,4.5,2.8,7.3,0.189,4.8,1.4,6.2,3.8,DETROIT PISTONS,1999
wesleda01,David Wesley,28,50,1848,16.9,0.561,0.312,0.35,1.5,8.4,5.1,31.3,2.9,0.4,18.4,19.8,3.1,1.7,4.8,0.124,1.5,0.2,1.7,1.7,CHARLOTTE HORNETS,1999
malonka01,Karl Malone,35,49,1832,25.6,0.577,0.001,0.602,7.7,22.1,15.4,23.0,1.9,1.2,13.8,30.5,6.2,3.4,9.6,0.252,5.3,1.4,6.7,4.0,UTAH JAZZ,1999
mutomdi01,Dikembe Mutombo,32,50,1829,18.8,0.584,0.0,0.843,12.4,26.5,19.5,5.7,0.5,6.0,16.9,14.3,3.7,4.2,7.9,0.206,1.3,2.5,3.7,2.6,ATLANTA HAWKS,1999
houstal01,Allan Houston,27,50,1815,13.1,0.515,0.199,0.277,1.3,8.3,4.9,15.0,1.1,0.4,14.1,24.3,1.1,1.8,2.9,0.078,0.0,-0.7,-0.7,0.6,NEW YORK KNICKS,1999
willija02,Jason Williams,23,50,1805,12.8,0.483,0.524,0.17,0.8,8.1,4.5,25.2,2.6,0.0,17.7,19.1,0.7,1.3,2.1,0.055,-0.6,-0.3,-1.0,0.5,SACRAMENTO KINGS,1999
vanexni01,Nick Van Exel,27,50,1802,16.7,0.488,0.304,0.228,0.9,6.6,3.6,38.6,1.2,0.1,12.5,24.3,3.2,-1.0,2.2,0.058,2.6,-3.4,-0.8,0.6,DENVER NUGGETS,1999
millere01,Reggie Miller,33,50,1787,18.7,0.59,0.41,0.368,1.7,7.2,4.5,11.4,1.2,0.4,8.9,22.9,6.0,0.4,6.4,0.172,4.3,-1.2,3.2,2.3,INDIANA PACERS,1999
olajuha01,Hakeem Olajuwon,36,50,1784,23.1,0.559,0.018,0.375,7.4,22.8,15.7,9.5,2.5,4.8,14.1,25.9,3.2,3.3,6.5,0.175,1.4,1.8,3.2,2.3,HOUSTON ROCKETS,1999
garneke01,Kevin Garnett,22,47,1780,22.4,0.493,0.016,0.229,9.7,22.0,15.4,21.3,2.3,3.5,12.0,27.8,2.4,3.0,5.4,0.146,3.6,1.7,5.3,3.3,MINNESOTA TIMBERWOLVES,1999
hardati01,Tim Hardaway,32,48,1772,18.8,0.511,0.414,0.198,1.1,8.7,5.2,39.6,1.8,0.3,13.8,26.5,3.4,1.9,5.4,0.146,4.2,-0.9,3.3,2.4,MIAMI HEAT,1999
russebr01,Bryon Russell,28,50,1770,14.1,0.572,0.314,0.365,4.8,12.9,9.2,7.3,2.4,0.6,12.3,16.7,2.9,2.7,5.6,0.151,0.4,1.2,1.5,1.6,UTAH JAZZ,1999
chrisdo01,Doug Christie,28,50,1768,16.9,0.501,0.248,0.378,3.8,9.8,6.8,19.4,3.5,1.1,13.6,22.5,2.5,1.7,4.2,0.113,1.0,0.5,1.5,1.6,TORONTO RAPTORS,1999
schrede01,Detlef Schrempf,36,50,1765,18.4,0.573,0.157,0.443,5.0,19.4,12.1,18.0,1.2,1.1,13.6,19.5,4.7,1.1,5.8,0.158,2.1,-0.1,2.0,1.8,SEATTLE SUPERSONICS,1999
blaylmo01,Mookie Blaylock,31,48,1763,16.7,0.463,0.386,0.14,3.0,11.8,7.4,31.7,3.2,0.4,14.3,21.5,1.5,3.2,4.7,0.127,2.1,1.9,4.0,2.7,ATLANTA HAWKS,1999
divacvl01,Vlade Divac,30,50,1761,18.0,0.533,0.077,0.458,8.4,21.5,15.0,19.2,1.2,1.8,16.4,19.4,3.1,2.1,5.2,0.142,1.2,0.9,2.2,1.8,SACRAMENTO KINGS,1999
cartevi01,Vince Carter,22,50,1760,19.6,0.516,0.086,0.35,6.1,12.6,9.3,17.2,1.7,3.3,11.1,25.6,3.6,1.4,5.0,0.136,3.1,-0.4,2.8,2.1,TORONTO RAPTORS,1999
bibbymi01,Mike Bibby,20,50,1758,14.8,0.487,0.122,0.279,2.0,7.2,4.6,35.1,2.4,0.2,17.7,21.5,1.1,0.2,1.3,0.035,-0.2,-1.6,-1.8,0.1,VANCOUVER GRIZZLIES,1999
hunteli01,Lindsey Hunter,28,49,1755,13.9,0.517,0.292,0.17,1.8,9.9,5.9,19.7,2.7,0.4,14.0,17.7,2.0,2.0,4.0,0.109,0.1,1.1,1.1,1.4,DETROIT PISTONS,1999
mournal01,Alonzo Mourning,28,46,1753,24.6,0.563,0.003,0.667,12.3,22.0,17.5,8.7,1.1,7.7,14.5,27.1,4.0,3.9,7.9,0.216,2.5,2.2,4.7,3.0,MIAMI HEAT,1999
robincl02,Clifford Robinson,32,50,1740,18.3,0.559,0.221,0.372,4.5,10.8,7.6,12.8,2.3,2.6,10.7,21.8,3.6,1.7,5.3,0.146,2.2,0.6,2.8,2.1,PHOENIX SUNS,1999
allenra02,Ray Allen,23,50,1719,18.9,0.564,0.309,0.29,4.1,10.7,7.4,18.8,1.7,0.3,13.9,24.5,4.2,1.1,5.2,0.146,3.5,-1.0,2.4,1.9,MILWAUKEE BUCKS,1999
webbech01,Chris Webber,25,42,1719,19.5,0.491,0.044,0.224,9.2,24.2,16.7,17.8,1.7,3.3,14.8,24.9,1.0,2.7,3.6,0.102,0.8,1.1,1.9,1.7,SACRAMENTO KINGS,1999
snower01,Eric Snow,25,48,1716,12.9,0.499,0.06,0.431,1.7,9.5,5.5,29.5,3.2,0.0,21.1,13.9,1.3,2.5,3.8,0.105,-1.7,1.6,-0.1,0.8,PHILADELPHIA 76ERS,1999
onealsh01,Shaquille O'Neal,26,49,1705,30.6,0.584,0.001,0.563,13.1,22.6,18.0,14.4,1.1,3.5,10.0,32.4,7.2,1.9,9.0,0.255,7.5,-0.4,7.1,3.9,LOS ANGELES LAKERS,1999
starkjo01,John Starks,33,50,1686,13.9,0.447,0.37,0.137,2.0,8.4,5.2,25.2,2.2,0.2,9.7,22.5,1.5,1.5,3.0,0.085,0.4,0.4,0.8,1.2,GOLDEN STATE WARRIORS,1999
stoudda01,Damon Stoudamire,25,50,1673,14.7,0.462,0.226,0.194,2.9,8.4,5.8,32.8,1.6,0.2,13.9,21.7,1.7,1.8,3.6,0.102,0.8,-0.7,0.1,0.9,PORTLAND TRAIL BLAZERS,1999
johnsav01,Avery Johnson,33,50,1672,14.0,0.487,0.026,0.191,1.6,6.1,4.0,37.4,1.7,0.5,18.3,17.0,1.7,2.2,3.9,0.111,0.1,0.0,0.1,0.9,SAN ANTONIO SPURS,1999
grantho01,Horace Grant,33,50,1660,13.3,0.455,0.004,0.154,8.0,16.7,12.3,9.3,1.5,2.7,8.3,14.5,1.4,2.7,4.1,0.118,-0.6,1.3,0.7,1.1,ORLANDO MAGIC,1999
kukocto01,Toni Kukoč,30,44,1654,18.6,0.49,0.183,0.287,4.4,18.4,11.1,31.8,1.6,0.5,12.5,27.5,1.3,1.5,2.8,0.082,3.3,-0.3,3.0,2.1,CHICAGO BULLS,1999
hawkihe01,Hersey Hawkins,32,50,1644,14.0,0.554,0.441,0.324,3.5,10.6,7.1,12.0,2.6,0.8,14.6,15.1,2.6,0.9,3.5,0.102,0.2,0.7,0.9,1.2,SEATTLE SUPERSONICS,1999
johnsla02,Larry Johnson,29,49,1639,14.6,0.554,0.201,0.358,6.8,13.4,10.2,13.5,1.1,0.5,14.4,18.1,2.8,2.1,4.9,0.144,0.9,0.3,1.2,1.3,NEW YORK KNICKS,1999
oaklech01,Charles Oakley,35,50,1633,10.8,0.479,0.015,0.254,6.7,19.9,13.3,17.1,1.5,1.0,20.9,12.8,0.7,1.4,2.1,0.062,-2.2,0.1,-2.2,-0.1,TORONTO RAPTORS,1999
piercpa01,Paul Pierce,21,48,1632,19.2,0.54,0.315,0.301,7.8,13.6,10.6,12.3,2.6,2.2,13.4,23.1,2.9,2.0,4.9,0.144,3.4,0.3,3.7,2.3,BOSTON CELTICS,1999
stricro02,Rod Strickland,32,44,1632,20.2,0.488,0.07,0.391,3.9,11.4,7.6,45.9,2.5,0.2,16.7,24.0,2.8,1.3,4.1,0.12,3.4,-0.3,3.1,2.1,WASHINGTON WIZARDS,1999
ratlith01,Theo Ratliff,25,50,1627,16.9,0.539,0.0,0.547,9.7,19.6,14.5,3.3,1.5,7.3,15.0,17.1,2.1,3.3,5.4,0.159,-0.7,2.0,1.3,1.4,PHILADELPHIA 76ERS,1999
majerda01,Dan Majerle,33,48,1624,10.2,0.529,0.681,0.154,1.7,13.0,7.7,15.4,1.3,0.3,14.7,11.4,1.6,1.9,3.5,0.103,0.0,1.1,1.0,1.3,MIAMI HEAT,1999
brownpj01,P.J. Brown,29,50,1611,15.8,0.527,0.0,0.306,9.3,16.2,13.0,7.7,1.6,2.2,11.3,18.7,2.6,2.6,5.1,0.153,0.1,0.8,0.8,1.2,MIAMI HEAT,1999
gillke01,Kendall Gill,30,50,1606,14.8,0.441,0.029,0.282,4.0,13.3,8.4,13.8,4.4,1.2,9.6,20.3,0.3,2.2,2.6,0.076,-1.8,2.4,0.6,1.1,NEW JERSEY NETS,1999
anderni01,Nick Anderson,31,47,1581,15.3,0.493,0.433,0.253,3.7,16.9,10.2,10.7,2.2,0.7,10.4,22.8,1.3,2.6,3.9,0.118,1.5,0.6,2.1,1.7,ORLANDO MAGIC,1999
robingl01,Glenn Robinson,26,47,1579,19.7,0.523,0.104,0.213,5.7,15.3,10.5,12.5,1.6,2.1,11.4,28.2,2.5,1.5,4.0,0.122,2.7,-0.8,1.9,1.5,MILWAUKEE BUCKS,1999
vanhoke01,Keith Van Horn,23,42,1576,19.6,0.519,0.07,0.396,7.6,18.1,12.6,8.3,1.4,2.4,13.1,28.5,2.3,1.4,3.7,0.113,2.0,-0.8,1.2,1.3,NEW JERSEY NETS,1999
phillbo01,Bobby Phills,29,43,1574,14.4,0.537,0.346,0.338,3.1,9.7,6.5,17.2,2.0,1.1,13.9,20.0,1.7,1.3,3.0,0.091,0.9,-0.1,0.9,1.2,CHARLOTTE HORNETS,1999
kittlke01,Kerry Kittles,24,46,1570,13.5,0.446,0.258,0.186,3.5,10.4,6.7,13.3,2.6,1.2,9.1,20.5,0.6,1.2,1.8,0.054,-0.1,0.1,0.0,0.8,NEW JERSEY NETS,1999
guglito01,Tom Gugliotta,29,43,1563,20.0,0.545,0.012,0.38,9.6,19.0,14.2,13.6,2.0,1.0,11.6,22.4,3.7,1.7,5.4,0.165,2.0,-0.2,1.8,1.5,PHOENIX SUNS,1999
dickemi01,Michael Dickerson,23,50,1558,11.5,0.554,0.355,0.156,2.1,4.0,3.1,10.4,0.9,0.5,11.8,16.9,2.0,0.2,2.2,0.069,-0.4,-1.7,-2.1,0.0,HOUSTON ROCKETS,1999
wardch01,Charlie Ward,28,50,1556,13.2,0.513,0.446,0.234,1.8,10.9,6.5,30.1,3.7,0.4,26.2,15.4,0.2,2.9,3.1,0.094,-0.8,2.6,1.7,1.5,NEW YORK KNICKS,1999
robinda01,David Robinson,33,49,1554,24.9,0.564,0.002,0.689,11.4,23.4,17.8,12.1,2.4,5.3,13.6,23.8,4.0,4.4,8.4,0.261,3.2,3.5,6.7,3.4,SAN ANTONIO SPURS,1999
mercero01,Ron Mercer,22,41,1551,13.5,0.463,0.042,0.149,2.6,8.8,5.6,12.2,2.3,0.6,10.6,24.2,0.1,1.2,1.3,0.039,-1.5,-0.8,-2.3,-0.1,BOSTON CELTICS,1999
walkean02,Antoine Walker,22,42,1549,17.0,0.476,0.239,0.275,7.5,18.9,13.0,15.2,2.1,1.3,12.6,27.2,0.6,1.9,2.6,0.079,1.6,-0.6,1.0,1.2,BOSTON CELTICS,1999
geigema01,Matt Geiger,29,50,1540,17.1,0.532,0.009,0.319,10.1,17.3,13.7,7.4,1.4,2.1,13.8,21.6,2.4,2.3,4.7,0.147,0.6,-0.2,0.3,0.9,PHILADELPHIA 76ERS,1999
thorpot01,Otis Thorpe,36,49,1539,15.0,0.569,0.005,0.241,7.1,18.5,12.7,11.4,1.5,0.9,15.3,17.2,2.3,1.4,3.7,0.116,-0.5,0.2,-0.3,0.6,WASHINGTON WIZARDS,1999
barklch01,Charles Barkley,35,42,1526,23.1,0.546,0.05,0.532,13.7,25.1,19.8,22.1,1.5,0.6,13.9,22.2,4.8,2.0,6.8,0.215,4.3,0.3,4.5,2.5,HOUSTON ROCKETS,1999
grantbr01,Brian Grant,26,48,1525,17.0,0.571,0.0,0.592,13.6,21.7,17.8,7.4,0.7,1.7,16.6,17.3,3.4,2.5,5.9,0.185,0.7,-0.1,0.7,1.0,PORTLAND TRAIL BLAZERS,1999
hendece02,Cedric Henderson,23,50,1517,9.9,0.46,0.026,0.201,3.8,12.7,8.3,14.2,2.1,1.3,16.4,19.0,-1.1,1.5,0.5,0.015,-2.6,0.2,-2.5,-0.2,CLEVELAND CAVALIERS,1999
elliose01,Sean Elliott,30,50,1509,12.6,0.493,0.235,0.276,2.8,12.5,7.9,13.3,0.9,0.8,11.1,19.7,1.3,2.2,3.5,0.113,-0.5,0.3,-0.2,0.7,SAN ANTONIO SPURS,1999
tayloma01,Maurice Taylor,22,46,1505,15.2,0.505,0.009,0.305,7.4,11.8,9.5,8.9,0.6,1.4,13.5,26.7,1.2,-0.5,0.7,0.024,-0.7,-3.5,-4.2,-0.9,LOS ANGELES CLIPPERS,1999
armstda01,Darrell Armstrong,30,50,1502,22.2,0.575,0.362,0.341,4.0,10.0,7.0,40.8,3.9,0.2,20.8,22.9,3.8,2.7,6.4,0.205,4.2,2.4,6.7,3.3,ORLANDO MAGIC,1999
billuch01,Chauncey Billups,22,45,1488,15.1,0.547,0.475,0.347,1.8,5.8,3.7,20.4,2.1,0.7,14.7,20.3,2.8,-0.5,2.3,0.075,1.1,-1.6,-0.6,0.5,DENVER NUGGETS,1999
polynol01,Olden Polynice,34,48,1481,11.8,0.461,0.003,0.263,14.2,19.0,16.6,4.7,0.7,1.5,10.9,13.7,1.3,0.7,2.0,0.065,-1.4,-2.2,-3.6,-0.6,SEATTLE SUPERSONICS,1999
