player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
duranke01,Kevin Durant,22,78,78,3038,711,1538,145,414,594,675,57,476,214,88,76,218,159,2161,OKLAHOMA CITY THUNDER,SMALL FORWARD,566,1124,533,38.94871794871795,2011
jamesle01,LeBron James,26,79,79,3063,758,1485,92,279,503,663,80,510,554,124,50,284,163,2111,MIAMI HEAT,SMALL FORWARD,666,1206,590,38.77215189873418,2011
bryanko01,Kobe Bryant,32,82,82,2779,740,1639,115,356,483,583,83,336,388,99,12,243,172,2078,LOS ANGELES LAKERS,SHOOTING GUARD,625,1283,419,33.890243902439025,2011
rosede01,Derrick Rose,22,81,81,3026,711,1597,128,385,476,555,81,249,623,85,51,278,136,2026,CHICAGO BULLS,POINT GUARD,583,1212,330,37.358024691358025,2011
stoudam01,Amar'e Stoudemire,28,78,78,2870,744,1482,10,23,473,597,198,438,202,71,150,250,274,1971,NEW YORK KNICKS,CENTER,734,1459,636,36.794871794871796,2011
wadedw01,Dwyane Wade,29,76,76,2823,692,1384,63,206,494,652,123,362,346,111,87,237,197,1941,MIAMI HEAT,SHOOTING GUARD,629,1178,485,37.14473684210526,2011
ellismo01,Monta Ellis,25,80,80,3227,726,1611,137,379,340,431,44,237,450,168,23,252,203,1929,GOLDEN STATE WARRIORS,SHOOTING GUARD,589,1232,281,40.3375,2011
martike02,Kevin Martin,27,80,80,2603,553,1267,176,459,594,669,28,230,198,80,15,184,155,1876,HOUSTON ROCKETS,SHOOTING GUARD,377,808,258,32.5375,2011
griffbl01,Blake Griffin,21,82,82,3112,696,1376,7,24,446,695,270,719,312,63,45,223,252,1845,LOS ANGELES CLIPPERS,POWER FORWARD,689,1352,989,37.951219512195124,2011
westbru01,Russell Westbrook,22,82,82,2847,614,1390,34,103,531,631,121,258,670,155,30,316,207,1793,OKLAHOMA CITY THUNDER,POINT GUARD,580,1287,379,34.71951219512195,2011
howardw01,Dwight Howard,25,78,78,2935,619,1044,0,7,546,916,309,789,107,107,186,279,258,1784,ORLANDO MAGIC,CENTER,619,1037,1098,37.62820512820513,2011
aldrila01,LaMarcus Aldridge,25,81,81,3211,707,1415,4,23,351,444,278,431,170,82,94,153,220,1769,PORTLAND TRAIL BLAZERS,POWER FORWARD,703,1392,709,39.641975308641975,2011
nowitdi01,Dirk Nowitzki,32,73,73,2504,610,1179,66,168,395,443,50,463,190,38,47,137,172,1681,DALLAS MAVERICKS,POWER FORWARD,544,1011,513,34.3013698630137,2011
lopezbr01,Brook Lopez,22,82,82,2889,644,1309,0,1,385,489,197,291,129,47,120,176,240,1673,NEW JERSEY NETS,CENTER,644,1308,488,35.23170731707317,2011
grangda01,Danny Granger,27,79,79,2763,535,1260,157,407,395,466,87,338,203,89,62,206,213,1622,INDIANA PACERS,SMALL FORWARD,378,853,425,34.9746835443038,2011
gasolpa01,Pau Gasol,30,82,82,3037,593,1120,1,3,354,430,268,568,273,48,130,142,203,1541,LOS ANGELES LAKERS,CENTER,592,1117,836,37.03658536585366,2011
jeffeal01,Al Jefferson,26,82,82,2940,654,1319,0,0,220,289,235,559,149,46,153,105,238,1528,UTAH JAZZ,CENTER,654,1319,794,35.853658536585364,2011
piercpa01,Paul Pierce,33,80,80,2774,507,1021,111,297,386,449,34,396,260,80,51,171,231,1511,BOSTON CELTICS,SMALL FORWARD,396,724,430,34.675,2011
randoza01,Zach Randolph,29,75,74,2724,598,1188,8,43,300,396,326,588,163,63,25,151,175,1504,MEMPHIS GRIZZLIES,POWER FORWARD,590,1145,914,36.32,2011
loveke01,Kevin Love,22,73,73,2611,482,1026,88,211,424,499,330,782,184,45,28,155,148,1476,MINNESOTA TIMBERWOLVES,POWER FORWARD,394,815,1112,35.76712328767123,2011
boshch01,Chris Bosh,26,77,77,2795,524,1056,6,25,384,471,141,500,144,59,49,138,172,1438,MIAMI HEAT,POWER FORWARD,518,1031,641,36.298701298701296,2011
denglu01,Luol Deng,25,82,82,3208,531,1155,115,333,253,336,116,360,230,78,48,156,162,1430,CHICAGO BULLS,SMALL FORWARD,416,822,476,39.1219512195122,2011
bargnan01,Andrea Bargnani,25,66,66,2353,525,1173,77,223,287,350,74,269,119,34,46,152,160,1414,TORONTO RAPTORS,CENTER,448,950,343,35.65151515151515,2011
derozde01,DeMar DeRozan,21,82,82,2851,539,1154,5,52,327,402,75,240,148,85,31,144,217,1410,TORONTO RAPTORS,SHOOTING GUARD,534,1102,315,34.76829268292683,2011
beaslmi01,Michael Beasley,22,73,73,2361,561,1246,60,164,219,291,118,291,158,54,52,195,222,1401,MINNESOTA TIMBERWOLVES,SMALL FORWARD,501,1082,409,32.342465753424655,2011
ginobma01,Manu Ginóbili,33,80,79,2426,441,1018,154,441,357,410,42,253,393,123,28,174,163,1393,SAN ANTONIO SPURS,SHOOTING GUARD,287,577,295,30.325,2011
curryst01,Stephen Curry,22,74,74,2489,505,1053,151,342,212,227,52,234,432,109,20,226,233,1373,GOLDEN STATE WARRIORS,POINT GUARD,354,711,286,33.63513513513514,2011
parketo01,Tony Parker,28,78,78,2528,555,1069,25,70,233,303,30,208,513,90,3,200,135,1368,SAN ANTONIO SPURS,POINT GUARD,530,999,238,32.41025641025641,2011
scolalu01,Luis Scola,30,74,74,2412,569,1129,0,3,214,290,147,459,185,48,44,147,227,1352,HOUSTON ROCKETS,POWER FORWARD,569,1126,606,32.5945945945946,2011
wrighdo01,Dorell Wright,25,82,82,3147,485,1146,194,516,180,228,88,343,242,124,63,133,171,1344,GOLDEN STATE WARRIORS,SMALL FORWARD,291,630,431,38.3780487804878,2011
westda01,David West,30,70,70,2451,528,1040,2,9,264,327,155,374,164,67,62,142,202,1322,NEW ORLEANS HORNETS,POWER FORWARD,526,1031,529,35.01428571428571,2011
allenra02,Ray Allen,35,80,80,2890,480,978,168,378,193,219,51,223,219,77,16,117,147,1321,BOSTON CELTICS,SHOOTING GUARD,312,600,274,36.125,2011
millspa01,Paul Millsap,25,76,76,2605,525,988,9,23,256,338,164,415,187,103,69,145,272,1315,UTAH JAZZ,POWER FORWARD,516,965,579,34.276315789473685,2011
johnsjo02,Joe Johnson,29,72,72,2554,514,1161,89,300,195,243,59,232,338,47,7,146,131,1312,ATLANTA HAWKS,SHOOTING GUARD,425,861,291,35.47222222222222,2011
matthwe02,Wesley Matthews,24,82,69,2758,440,979,154,378,266,315,48,210,164,102,9,138,195,1300,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,286,601,258,33.63414634146341,2011
terryja01,Jason Terry,33,82,10,2564,492,1091,127,351,182,214,24,129,334,93,13,167,140,1293,DALLAS MAVERICKS,SHOOTING GUARD,365,740,153,31.26829268292683,2011
