player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
jordami01,Michael Jordan,34,82,82,3181,881,1893,30,126,565,721,130,345,283,141,45,185,151,2357,CHICAGO BULLS,SHOOTING GUARD,851,1767,475,38.792682926829265,1998
malonka01,Karl Malone,34,81,81,3030,780,1472,2,6,628,825,189,645,316,96,70,247,237,2190,UTAH JAZZ,POWER FORWARD,778,1466,834,37.407407407407405,1998
walkean02,Antoine Walker,21,82,82,3268,722,1705,91,292,305,473,270,566,273,142,60,292,262,1840,BOSTON CELTICS,POWER FORWARD,631,1413,836,39.853658536585364,1998
abdursh01,Shareef Abdur-Rahim,21,82,82,2950,653,1347,21,51,502,640,227,354,213,89,76,257,201,1829,VANCOUVER GRIZZLIES,SMALL FORWARD,632,1296,581,35.97560975609756,1998
ricegl01,Glen Rice,30,82,82,3295,634,1386,130,300,428,504,89,264,182,77,22,182,200,1826,CHARLOTTE HORNETS,SMALL FORWARD,504,1086,353,40.18292682926829,1998
finlemi01,Michael Finley,24,82,82,3394,675,1505,87,244,326,416,150,288,405,132,30,219,163,1763,DALLAS MAVERICKS,SMALL FORWARD,588,1261,438,41.390243902439025,1998
iversal01,Allen Iverson,22,80,80,3150,649,1407,70,235,390,535,86,210,494,176,25,244,200,1758,PHILADELPHIA 76ERS,POINT GUARD,579,1172,296,39.375,1998
duncati01,Tim Duncan,21,82,82,3204,706,1287,0,10,319,482,274,703,224,55,206,279,254,1731,SAN ANTONIO SPURS,POWER FORWARD,706,1277,977,39.073170731707314,1998
hillgr01,Grant Hill,25,81,81,3294,615,1361,3,21,479,647,93,530,551,143,53,285,196,1712,DETROIT PISTONS,SMALL FORWARD,612,1340,623,40.666666666666664,1998
onealsh01,Shaquille O'Neal,25,60,57,2175,670,1147,0,0,359,681,208,473,142,39,144,175,193,1699,LOS ANGELES LAKERS,CENTER,670,1147,681,36.25,1998
richmmi01,Mitch Richmond,32,70,70,2569,543,1220,130,334,407,471,50,179,279,88,15,181,154,1623,SACRAMENTO KINGS,SHOOTING GUARD,413,886,229,36.7,1998
allenra02,Ray Allen,22,82,82,3287,563,1315,134,368,342,391,127,278,356,111,12,263,244,1602,MILWAUKEE BUCKS,SHOOTING GUARD,429,947,405,40.08536585365854,1998
millere01,Reggie Miller,32,81,81,2795,516,1081,164,382,382,440,46,186,171,78,11,128,148,1578,INDIANA PACERS,SHOOTING GUARD,352,699,232,34.50617283950617,1998
bakervi01,Vin Baker,26,82,82,2944,631,1164,1,7,311,526,286,370,152,91,86,174,278,1574,SEATTLE SUPERSONICS,CENTER,630,1157,656,35.90243902439025,1998
robinda01,David Robinson,32,73,73,2457,544,1065,1,4,485,660,239,536,199,64,192,202,204,1574,SAN ANTONIO SPURS,CENTER,543,1061,775,33.657534246575345,1998
paytoga01,Gary Payton,29,82,82,3145,579,1278,134,397,279,375,77,299,679,185,18,229,195,1571,SEATTLE SUPERSONICS,POINT GUARD,445,881,376,38.353658536585364,1998
webbech01,Chris Webber,24,71,71,2809,647,1341,65,205,196,333,176,498,273,111,124,185,269,1555,WASHINGTON WIZARDS,CENTER,582,1136,674,39.563380281690144,1998
hardati01,Tim Hardaway,31,81,81,3031,558,1296,155,442,257,329,48,251,672,136,16,224,200,1528,MIAMI HEAT,POINT GUARD,403,854,299,37.41975308641975,1998
garneke01,Kevin Garnett,21,82,82,3222,635,1293,3,16,245,332,222,564,348,139,150,192,224,1518,MINNESOTA TIMBERWOLVES,POWER FORWARD,632,1277,786,39.292682926829265,1998
houstal01,Allan Houston,26,82,82,2848,571,1277,82,213,285,335,43,231,212,63,24,200,207,1509,NEW YORK KNICKS,SHOOTING GUARD,489,1064,274,34.73170731707317,1998
cassesa01,Sam Cassell,28,75,72,2606,510,1156,15,80,436,507,73,155,603,121,20,269,262,1471,NEW JERSEY NETS,POINT GUARD,495,1076,228,34.74666666666667,1998
smithst01,Steve Smith,28,73,73,2857,489,1101,97,276,389,455,133,176,292,75,29,176,219,1464,ATLANTA HAWKS,SHOOTING GUARD,392,825,309,39.136986301369866,1998
rideris01,Isaiah Rider,26,74,66,2786,551,1302,135,420,221,267,99,247,231,55,19,187,188,1458,PORTLAND TRAIL BLAZERS,SHOOTING GUARD,416,882,346,37.648648648648646,1998
marbust01,Stephon Marbury,20,82,81,3112,513,1237,95,304,329,450,58,172,704,104,7,256,222,1450,MINNESOTA TIMBERWOLVES,POINT GUARD,418,933,230,37.951219512195124,1998
kempsh01,Shawn Kemp,28,80,80,2769,518,1164,2,8,404,556,219,526,197,108,90,271,310,1442,CLEVELAND CAVALIERS,POWER FORWARD,516,1156,745,34.6125,1998
willico02,Corliss Williamson,24,79,75,2819,561,1134,0,9,279,443,162,284,230,76,48,199,252,1401,SACRAMENTO KINGS,SMALL FORWARD,561,1125,446,35.68354430379747,1998
jonesed02,Eddie Jones,26,80,80,2910,486,1005,143,368,234,306,85,217,246,160,55,146,164,1349,LOS ANGELES LAKERS,SHOOTING GUARD,343,637,302,36.375,1998
stricro02,Rod Strickland,31,76,76,3020,490,1130,12,48,357,492,112,293,801,126,25,266,182,1349,WASHINGTON WIZARDS,POINT GUARD,478,1082,405,39.73684210526316,1998
kittlke01,Kerry Kittles,23,77,76,2814,508,1154,110,263,202,250,132,230,176,132,37,106,152,1328,NEW JERSEY NETS,SHOOTING GUARD,398,891,362,36.54545454545455,1998
robingl01,Glenn Robinson,25,56,56,2294,534,1136,25,65,215,266,82,225,158,69,34,200,164,1308,MILWAUKEE BUCKS,SMALL FORWARD,509,1071,307,40.964285714285715,1998
willike02,Kevin Willis,35,81,74,2528,531,1041,1,7,242,305,232,447,78,55,38,170,235,1305,HOUSTON ROCKETS,POWER FORWARD,530,1034,679,31.209876543209877,1998
chrisdo01,Doug Christie,27,78,78,2939,458,1071,100,307,271,327,94,310,282,190,57,228,198,1287,TORONTO RAPTORS,SHOOTING GUARD,358,764,404,37.67948717948718,1998
drexlcl01,Clyde Drexler,35,70,70,2473,452,1059,106,334,277,346,105,241,382,126,42,189,193,1287,HOUSTON ROCKETS,SHOOTING GUARD,346,725,346,35.32857142857143,1998
delebi01,Bison Dele,28,78,78,2619,531,1040,1,3,198,280,223,472,94,67,55,181,252,1261,DETROIT PISTONS,CENTER,530,1037,695,33.57692307692308,1998
murratr01,Tracy Murray,26,82,12,2227,449,1007,158,403,182,209,75,202,84,67,25,102,167,1238,WASHINGTON WIZARDS,SMALL FORWARD,291,604,277,27.158536585365855,1998
schrede01,Detlef Schrempf,35,78,78,2742,437,898,61,147,297,352,135,419,341,60,19,168,205,1232,SEATTLE SUPERSONICS,SMALL FORWARD,376,751,554,35.15384615384615,1998
mcdyean01,Antonio McDyess,23,81,81,2441,497,927,0,2,231,329,206,407,106,100,135,142,292,1225,PHOENIX SUNS,POWER FORWARD,497,925,613,30.135802469135804,1998
mercero01,Ron Mercer,21,80,62,2662,515,1145,3,28,188,224,109,171,176,125,17,132,213,1221,BOSTON CELTICS,SHOOTING GUARD,512,1117,280,33.275,1998
bryanko01,Kobe Bryant,19,79,1,2056,391,913,75,220,363,457,79,163,199,74,40,157,180,1220,LOS ANGELES LAKERS,SMALL FORWARD,316,693,242,26.025316455696203,1998
murrala01,Lamond Murray,24,79,65,2579,473,984,54,153,220,294,172,312,142,118,54,171,193,1220,LOS ANGELES CLIPPERS,SMALL FORWARD,419,831,484,32.64556962025316,1998
