player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
jordami01,Michael Jordan,32,82,82,3090,916,1850,111,260,548,657,148,395,352,180,42,197,195,2491,CHICAGO BULLS,SHOOTING GUARD,805,1590,543,37.68292682926829,1996
malonka01,Karl Malone,32,82,82,3113,789,1520,16,40,512,708,175,629,345,138,56,199,245,2106,UTAH JAZZ,POWER FORWARD,773,1480,804,37.96341463414634,1996
robinda01,David Robinson,30,82,82,3019,711,1378,3,9,626,823,319,681,247,111,271,190,262,2051,SAN ANTONIO SPURS,CENTER,708,1369,1000,36.81707317073171,1996
olajuha01,Hakeem Olajuwon,33,72,72,2797,768,1494,3,14,397,548,176,608,257,113,207,247,242,1936,HOUSTON ROCKETS,CENTER,765,1480,784,38.84722222222222,1996
richmmi01,Mitch Richmond,30,81,81,2946,611,1368,225,515,425,491,54,215,255,125,19,220,233,1872,SACRAMENTO KINGS,SHOOTING GUARD,386,853,269,36.370370370370374,1996
howarju01,Juwan Howard,22,81,81,3294,733,1500,4,13,319,426,188,472,360,67,39,303,269,1789,WASHINGTON BULLETS,POWER FORWARD,729,1487,660,40.666666666666664,1996
hardaan01,Anfernee Hardaway,24,82,82,3015,623,1215,89,283,445,580,129,225,582,166,41,229,160,1780,ORLANDO MAGIC,POINT GUARD,534,932,354,36.76829268292683,1996
bakervi01,Vin Baker,24,82,82,3319,699,1429,10,48,321,479,263,545,212,68,91,216,272,1729,MILWAUKEE BUCKS,POWER FORWARD,689,1381,808,40.47560975609756,1996
ewingpa01,Patrick Ewing,33,76,76,2783,678,1456,4,28,351,461,157,649,160,68,184,221,247,1711,NEW YORK KNICKS,CENTER,674,1428,806,36.61842105263158,1996
ricegl01,Glen Rice,28,79,79,3142,610,1296,171,403,319,381,86,292,232,91,19,163,217,1710,CHARLOTTE HORNETS,SMALL FORWARD,439,893,378,39.77215189873418,1996
johnsla02,Larry Johnson,26,81,81,3274,583,1225,67,183,427,564,249,434,355,55,43,182,173,1660,CHARLOTTE HORNETS,POWER FORWARD,516,1042,683,40.41975308641975,1996
robingl01,Glenn Robinson,23,82,82,3249,627,1382,90,263,316,389,136,368,293,95,42,282,236,1660,MILWAUKEE BUCKS,SMALL FORWARD,537,1119,504,39.6219512195122,1996
cebalce01,Cedric Ceballos,26,78,71,2628,638,1203,51,184,329,409,215,321,119,94,22,167,144,1656,LOS ANGELES LAKERS,SMALL FORWARD,587,1019,536,33.69230769230769,1996
barklch01,Charles Barkley,32,71,71,2632,580,1160,49,175,440,566,243,578,262,114,56,218,208,1649,PHOENIX SUNS,POWER FORWARD,531,985,821,37.070422535211264,1996
robincl02,Clifford Robinson,29,78,76,2980,553,1306,178,471,360,542,123,320,190,86,68,194,248,1644,PORTLAND TRAIL BLAZERS,SMALL FORWARD,375,835,443,38.205128205128204,1996
mournal01,Alonzo Mourning,25,70,70,2671,563,1076,9,30,488,712,218,509,159,70,189,262,245,1623,MIAMI HEAT,CENTER,554,1046,727,38.15714285714286,1996
hillgr01,Grant Hill,23,80,80,3260,564,1221,5,26,485,646,127,656,548,100,48,263,242,1618,DETROIT PISTONS,SMALL FORWARD,559,1195,783,40.75,1996
houstal01,Allan Houston,24,82,75,3072,564,1244,191,447,298,362,54,246,250,61,16,233,233,1617,DETROIT PISTONS,SHOOTING GUARD,373,797,300,37.46341463414634,1996
millere01,Reggie Miller,30,76,76,2621,504,1066,168,410,430,498,38,176,253,77,13,189,175,1606,INDIANA PACERS,SHOOTING GUARD,336,656,214,34.48684210526316,1996
jacksji01,Jim Jackson,25,82,82,2820,569,1308,121,333,345,418,173,237,235,47,22,191,165,1604,DALLAS MAVERICKS,SHOOTING GUARD,448,975,410,34.390243902439025,1996
paytoga01,Gary Payton,27,81,81,3162,618,1276,98,299,229,306,104,235,608,231,19,260,221,1563,SEATTLE SUPERSONICS,POINT GUARD,520,977,339,39.03703703703704,1996
kempsh01,Shawn Kemp,26,79,76,2631,526,937,5,12,493,664,276,628,173,93,127,315,299,1550,SEATTLE SUPERSONICS,POWER FORWARD,521,925,904,33.30379746835443,1996
elliose01,Sean Elliott,27,77,77,2901,525,1127,161,392,326,423,69,327,211,69,33,198,178,1537,SAN ANTONIO SPURS,SMALL FORWARD,364,735,396,37.675324675324674,1996
mccloge01,George McCloud,28,79,63,2846,530,1281,257,678,180,224,116,263,212,113,38,166,212,1497,DALLAS MAVERICKS,SMALL FORWARD,273,603,379,36.0253164556962,1996
pippesc01,Scottie Pippen,30,77,77,2825,563,1216,150,401,220,324,152,344,452,133,57,207,198,1496,CHICAGO BULLS,SMALL FORWARD,413,815,496,36.688311688311686,1996
sprewla01,Latrell Sprewell,25,78,78,3064,515,1202,91,282,352,446,124,256,328,127,45,222,150,1473,GOLDEN STATE WARRIORS,SHOOTING GUARD,424,920,380,39.282051282051285,1996
rideris01,Isaiah Rider,24,75,68,2594,560,1206,102,275,248,296,99,210,213,48,23,201,204,1470,MINNESOTA TIMBERWOLVES,SHOOTING GUARD,458,931,309,34.586666666666666,1996
brandte01,Terrell Brandon,25,75,75,2570,510,1096,91,235,338,381,47,201,487,132,33,142,146,1449,CLEVELAND CAVALIERS,POINT GUARD,419,861,248,34.266666666666666,1996
smithst01,Steve Smith,26,80,80,2856,494,1143,140,423,318,385,124,202,224,68,17,151,207,1446,ATLANTA HAWKS,SHOOTING GUARD,354,720,326,35.7,1996
onealsh01,Shaquille O'Neal,23,54,52,1946,592,1033,1,2,249,511,182,414,155,34,115,155,193,1434,ORLANDO MAGIC,CENTER,591,1031,596,36.03703703703704,1996
