player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
bryanko01,Kobe Bryant,27,80,80,3277,978,2173,180,518,696,819,71,354,360,147,30,250,233,2832,LOS ANGELES LAKERS,SHOOTING GUARD,798,1655,425,40.9625,2006
jamesle01,LeBron James,21,79,79,3361,875,1823,127,379,601,814,75,481,521,123,66,260,181,2478,CLEVELAND CAVALIERS,SMALL FORWARD,748,1444,556,42.54430379746835,2006
iversal01,Allen Iverson,30,72,72,3103,815,1822,72,223,675,829,44,188,532,140,10,248,121,2377,PHILADELPHIA 76ERS,POINT GUARD,743,1599,232,43.09722222222222,2006
arenagi01,Gilbert Arenas,24,80,80,3384,746,1668,199,540,655,799,59,221,484,161,25,297,286,2346,WASHINGTON WIZARDS,POINT GUARD,547,1128,280,42.3,2006
nowitdi01,Dirk Nowitzki,27,81,81,3089,751,1564,110,271,539,598,115,613,226,58,83,156,164,2151,DALLAS MAVERICKS,POWER FORWARD,641,1293,728,38.135802469135804,2006
anthoca01,Carmelo Anthony,21,80,80,2941,756,1572,37,152,573,709,122,272,216,88,42,218,229,2122,DENVER NUGGETS,SMALL FORWARD,719,1420,394,36.7625,2006
piercpa01,Paul Pierce,28,79,79,3084,689,1462,111,314,627,812,77,453,375,107,34,273,223,2116,BOSTON CELTICS,SMALL FORWARD,578,1148,530,39.037974683544306,2006
wadedw01,Dwyane Wade,24,75,75,2892,699,1413,13,76,629,803,107,323,503,146,58,268,217,2040,MIAMI HEAT,SHOOTING GUARD,686,1337,430,38.56,2006
reddmi01,Michael Redd,26,80,80,3130,682,1516,163,413,501,571,78,264,229,95,5,170,157,2028,MILWAUKEE BUCKS,SHOOTING GUARD,519,1103,342,39.125,2006
allenra02,Ray Allen,30,78,78,3022,681,1500,269,653,324,359,71,261,286,105,16,188,151,1955,SEATTLE SUPERSONICS,SHOOTING GUARD,412,847,332,38.743589743589745,2006
brandel01,Elton Brand,26,79,79,3099,756,1435,1,3,440,568,236,554,208,81,201,173,227,1953,LOS ANGELES CLIPPERS,POWER FORWARD,755,1432,790,39.22784810126582,2006
cartevi01,Vince Carter,29,79,79,2906,653,1518,125,367,480,601,135,327,338,94,53,213,235,1911,NEW JERSEY NETS,SHOOTING GUARD,528,1151,462,36.78481012658228,2006
mariosh01,Shawn Marion,27,81,81,3263,716,1365,96,290,241,298,249,710,143,160,137,125,223,1769,PHOENIX SUNS,POWER FORWARD,620,1075,959,40.28395061728395,2006
richaja01,Jason Richardson,25,75,75,2877,641,1438,183,477,276,410,105,333,232,97,37,167,206,1741,GOLDEN STATE WARRIORS,SHOOTING GUARD,458,961,438,38.36,2006
bibbymi01,Mike Bibby,27,82,82,3167,597,1382,192,497,342,403,29,211,444,82,10,199,169,1728,SACRAMENTO KINGS,POINT GUARD,405,885,240,38.6219512195122,2006
