player_id,player,age,g,mp,per,ts_pct,x3pa_rate,fta_rate,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per48,obpm,dbpm,bpm,vorp,tm,season
jordami01,Michael Jordan,24,82,3311,31.7,0.603,0.027,0.43,4.8,10.7,7.8,27.0,3.9,2.4,9.6,34.1,15.2,6.1,21.2,0.308,8.8,4.2,13.0,12.5,CHICAGO BULLS,1988
jacksma01,Mark Jackson,22,82,3249,15.7,0.493,0.124,0.263,4.1,10.0,7.0,37.4,3.1,0.1,18.6,17.3,3.5,4.2,7.6,0.113,1.6,1.1,2.7,3.9,NEW YORK KNICKS,1988
malonka01,Karl Malone,24,82,3198,20.7,0.568,0.003,0.478,9.7,22.8,16.6,10.1,1.7,0.9,14.0,29.7,4.0,6.1,10.1,0.152,1.7,-0.2,1.5,2.9,UTAH JAZZ,1988
barklch01,Charles Barkley,24,80,3170,27.6,0.665,0.122,0.741,14.0,20.8,17.4,14.1,1.6,1.9,15.2,26.7,13.4,3.3,16.7,0.253,7.3,0.1,7.4,7.5,PHILADELPHIA 76ERS,1988
thorpot01,Otis Thorpe,25,82,3072,18.7,0.57,0.005,0.497,9.8,19.9,14.8,12.9,1.0,1.0,13.2,22.6,6.2,1.9,8.1,0.126,1.8,-1.0,0.9,2.2,SACRAMENTO KINGS,1988
leverfa01,Fat Lever,27,82,3061,20.5,0.516,0.042,0.232,6.7,16.5,11.4,28.1,3.3,0.4,10.8,21.4,5.5,4.9,10.4,0.163,3.0,2.2,5.1,5.5,DENVER NUGGETS,1988
drexlcl01,Clyde Drexler,25,81,3060,24.1,0.564,0.031,0.35,9.2,9.6,9.4,23.5,3.1,1.0,10.9,28.0,9.3,3.9,13.2,0.207,5.7,1.4,7.0,7.0,PORTLAND TRAIL BLAZERS,1988
scottby01,Byron Scott,26,81,3048,19.2,0.59,0.133,0.235,3.0,9.1,6.2,16.4,2.5,0.5,9.8,22.6,7.4,3.3,10.7,0.168,2.5,0.9,3.4,4.2,LOS ANGELES LAKERS,1988
harpede01,Derek Harper,26,82,3032,18.1,0.528,0.165,0.295,2.6,6.2,4.4,30.4,2.7,0.7,12.6,20.6,6.1,3.0,9.1,0.145,2.7,0.8,3.5,4.2,DALLAS MAVERICKS,1988
aingeda01,Danny Ainge,28,81,3018,15.9,0.598,0.364,0.183,2.5,7.0,4.9,22.2,1.9,0.3,12.6,17.3,6.7,1.9,8.6,0.136,2.7,-0.3,2.4,3.3,BOSTON CELTICS,1988
