player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
piercpa01,Paul Pierce,24,82,82,3302,707,1598,210,520,520,643,81,485,261,154,86,241,237,2144,BOSTON CELTICS,SHOOTING GUARD,497,1078,566,40.26829268292683,2002
duncati01,Tim Duncan,25,82,82,3329,764,1504,1,10,560,701,268,774,307,61,203,263,217,2089,SAN ANTONIO SPURS,POWER FORWARD,763,1494,1042,40.59756097560975,2002
bryanko01,Kobe Bryant,23,80,80,3063,749,1597,33,132,488,589,112,329,438,118,35,223,228,2019,LOS ANGELES LAKERS,SHOOTING GUARD,716,1465,441,38.2875,2002
mcgratr01,Tracy McGrady,22,76,76,2912,715,1586,103,283,415,555,150,447,400,119,73,189,139,1948,ORLANDO MAGIC,SHOOTING GUARD,612,1303,597,38.31578947368421,2002
iversal01,Allen Iverson,26,60,59,2622,665,1669,78,268,475,585,44,225,331,168,13,237,102,1883,PHILADELPHIA 76ERS,SHOOTING GUARD,587,1401,269,43.7,2002
onealsh01,Shaquille O'Neal,29,67,66,2422,712,1229,0,1,398,717,235,480,200,41,137,171,199,1822,LOS ANGELES LAKERS,CENTER,712,1228,715,36.149253731343286,2002
paytoga01,Gary Payton,33,82,82,3301,737,1578,74,236,267,335,80,316,737,131,26,209,179,1815,SEATTLE SUPERSONICS,POINT GUARD,663,1342,396,40.25609756097561,2002
walkean02,Antoine Walker,25,81,81,3406,666,1689,222,645,240,324,150,564,407,122,38,251,237,1794,BOSTON CELTICS,POWER FORWARD,444,1044,714,42.04938271604938,2002
malonka01,Karl Malone,38,80,80,3040,635,1399,9,25,509,639,142,544,341,152,59,263,229,1788,UTAH JAZZ,POWER FORWARD,626,1374,686,38.0,2002
nowitdi01,Dirk Nowitzki,23,76,76,2891,600,1258,139,350,440,516,120,635,186,83,77,145,222,1779,DALLAS MAVERICKS,CENTER,461,908,755,38.03947368421053,2002
garneke01,Kevin Garnett,25,81,81,3175,659,1401,37,116,359,448,243,738,422,96,126,229,184,1714,MINNESOTA TIMBERWOLVES,POWER FORWARD,622,1285,981,39.19753086419753,2002
marbust01,Stephon Marbury,24,82,80,3187,625,1413,71,248,353,452,75,191,666,77,13,284,186,1674,PHOENIX SUNS,POINT GUARD,554,1165,266,38.86585365853659,2002
